,uni_admssn_year,Gender,Age,hsc_pass_year,currnt_sem,merit_scholarship,use_uni_transport,study_hour/day,learning_mode,has_smart_phone,has_PC,social_media_time,english_skill,avg_attendance,probation,suspension,faculty_consultency,relation_sts,co_curri_act,living_sts,sgpa,phy_disb,cgpa,comp_cred,Student_status
220,2018,1,21,2018,12,1,0,4,0,1,1,1,1,97,0,0,1,0,0,0,4.0,0,3.78,120,4
221,2020,0,24,2018,8,0,0,5,1,1,1,6,1,100,0,0,0,0,1,1,2.98,0,2.91,136,1
222,2022,0,22,2020,2,1,1,6,1,1,1,1,2,95,0,0,0,0,1,1,3.64,0,3.75,88,4
223,2019,0,19,2018,11,1,0,1,1,1,1,2,1,65,0,0,0,0,0,0,3.56,0,3.58,11,1
224,2022,1,23,2020,2,0,1,3,1,1,1,5,2,80,0,0,1,1,0,1,1.68,0,3.1,120,2
225,2022,1,20,2020,2,0,1,7,0,1,1,1,0,95,0,0,0,0,0,0,2.54,0,2.54,11,2
226,2019,1,20,2019,9,0,0,6,1,1,1,3,0,90,0,0,0,0,0,0,3.9,0,3.9,11,4
227,2019,0,22,2018,10,1,1,1,1,1,1,1,0,70,0,0,1,0,0,1,3.84,0,3.77,99,1
228,2018,1,22,2016,9,1,1,2,1,1,1,2,1,95,0,0,1,0,1,0,3.68,0,3.39,117,3
229,2019,0,23,2018,11,1,1,4,1,1,1,4,2,95,0,0,0,0,0,1,3.14,0,3.14,101,3
230,2017,1,23,2014,17,0,0,3,1,1,1,1,1,95,0,0,1,0,0,0,3.69,0,3.23,125,3
231,2019,1,26,2018,11,0,0,2,0,1,1,1,1,80,0,0,1,0,0,0,2.73,0,3.08,110,2
232,2022,1,24,2020,2,0,0,5,0,1,1,6,1,75,0,0,0,0,0,0,3.48,0,3.0,123,1
233,2018,1,20,2018,12,1,1,1,0,1,1,2,1,88,0,0,1,0,1,1,2.61,0,2.61,11,2
234,2020,1,23,2019,8,0,0,2,1,1,1,3,1,85,1,0,1,0,1,0,2.8,0,2.68,84,2
235,2018,1,23,2017,12,0,0,5,1,1,1,1,0,90,1,0,1,0,0,0,1.52,0,2.15,70,0
236,2019,1,22,2018,11,0,0,4,1,1,1,1,1,85,0,0,1,0,1,0,3.12,0,3.08,83,3
237,2019,1,24,2018,11,0,0,1,1,1,1,1,1,90,0,0,1,1,0,1,3.68,0,3.33,118,2
238,2020,1,24,2019,8,1,0,2,0,1,0,1,1,90,1,1,1,0,0,1,2.25,0,2.64,103,1
239,2022,1,22,2020,2,1,0,1,0,1,1,4,1,99,0,0,1,1,0,1,3.5,0,3.43,126,2
240,2021,1,19,2020,2,1,0,3,0,1,1,2,0,98,0,0,0,0,0,0,3.36,0,3.72,88,3
241,2022,1,20,2021,1,1,0,3,1,1,1,3,1,88,0,0,0,0,0,1,3.83,0,3.83,11,3
242,2017,1,22,2016,14,0,1,3,0,1,1,3,1,90,0,0,1,0,0,1,1.98,0,2.98,104,2
243,2021,0,19,2019,3,0,1,5,1,1,1,2,1,95,0,0,0,0,0,1,3.37,1,3.37,11,3
244,2021,0,23,2020,5,0,0,3,0,1,1,6,0,70,0,0,1,3,0,1,2.79,0,2.84,133,1
245,2021,1,21,2020,3,1,0,2,1,1,1,3,1,90,0,0,1,0,1,0,3.52,0,3.65,23,3
246,2021,1,21,2020,4,1,1,3,0,1,1,3,1,85,0,0,1,0,0,1,3.85,0,3.79,35,3
247,2021,0,23,2020,3,1,0,2,0,1,1,3,2,95,1,0,0,3,1,0,3.01,0,2.89,120,3
248,2021,0,20,2017,5,1,0,3,1,1,1,2,2,90,0,0,1,1,0,1,3.18,0,3.18,24,3
249,2021,1,19,2020,5,1,1,6,1,1,1,2,1,90,0,0,1,0,1,0,3.72,0,3.89,26,4
250,2021,0,21,2019,3,1,1,2,0,1,0,2,1,75,0,0,1,0,0,1,2.8,0,2.9,40,2
251,2021,1,21,2020,5,1,0,5,0,1,1,2,0,98,0,0,1,0,0,1,3.42,0,3.56,23,3
252,2021,1,20,2020,3,1,0,5,1,1,1,2,0,95,0,0,0,0,0,0,2.49,0,3.03,25,2
253,2022,0,19,2019,2,0,1,3,1,1,1,3,1,80,0,0,1,0,0,1,2.8,0,3.3,23,2
254,2020,0,22,2018,6,1,1,1,1,1,1,2,1,90,0,0,1,0,0,1,3.86,0,3.67,49,2
255,2021,1,20,2020,3,1,1,1,1,1,1,1,2,95,0,0,1,0,0,1,2.8,0,3.03,23,2
256,2022,1,21,2020,2,1,1,7,0,1,1,3,1,60,0,0,0,0,1,1,3.82,0,3.7,55,1
257,2021,1,21,2020,3,1,0,3,0,1,1,2,1,70,0,0,1,0,0,1,3.58,0,3.1,23,1
258,2015,1,21,2015,14,0,0,2,1,1,1,3,1,80,0,0,1,0,0,0,2.57,0,2.8,45,2
259,2021,1,22,2020,3,1,0,4,1,1,1,1,2,99,0,0,1,0,1,0,3.86,0,3.92,23,4
260,2019,1,22,2018,11,0,0,2,1,1,1,1,1,87,0,0,1,0,1,0,4.0,0,4.0,11,3
261,2021,0,20,2019,3,1,1,1,1,1,1,3,1,50,0,0,0,0,1,1,2.81,0,3.3,0,1
262,2020,1,23,2019,7,0,0,2,0,1,1,1,1,80,1,0,0,0,1,0,3.1,0,3.4,65,2
263,2021,1,20,2020,3,1,0,2,1,1,1,1,0,90,0,0,1,0,0,1,3.68,0,3.65,24,3
264,2019,0,21,2019,3,1,1,2,1,1,1,1,0,88,0,0,1,0,0,1,3.4,0,3.4,11,3
265,2021,1,20,2020,3,1,1,4,1,1,1,5,2,95,0,0,1,0,0,1,2.45,0,2.95,25,2
266,2022,0,25,2020,1,0,1,1,1,1,1,2,1,100,1,0,1,3,0,1,2.4,0,2.89,130,2
267,2022,0,20,2020,2,1,1,5,1,1,1,3,1,90,0,0,1,3,1,1,3.47,0,3.2,23,3
268,2021,1,21,2019,3,0,1,3,1,1,1,1,1,90,0,0,0,0,0,0,2.53,0,3.05,115,2
269,2021,0,23,2020,4,1,1,1,1,1,0,3,0,90,1,0,1,0,1,1,2.56,0,2.72,26,2
270,2021,1,20,2020,2,0,0,3,0,1,1,1,0,99,1,0,0,0,1,1,2.36,0,2.56,65,1
271,2018,0,20,2017,14,1,1,1,0,1,1,2,1,80,0,0,1,0,0,0,3.19,1,2.73,24,2
272,2021,1,21,2020,3,0,0,2,0,1,1,3,0,85,1,1,1,0,0,0,2.11,1,2.13,25,0
273,2021,0,22,2020,5,0,1,2,1,1,1,3,0,95,0,0,0,0,0,1,3.1,0,3.07,107,3
274,2022,1,21,2020,2,1,0,2,1,1,1,3,1,98,0,0,0,0,1,0,3.28,0,3.0,25,3
275,2022,0,21,2020,2,1,1,9,1,1,1,6,0,70,0,0,0,0,0,1,2.81,0,3.3,11,1
276,2021,1,20,2020,3,1,0,1,1,1,1,2,0,85,0,0,1,0,1,0,3.6,0,3.6,14,2
277,2021,0,21,2020,3,1,0,2,1,1,1,3,1,100,0,0,1,0,0,0,3.75,0,3.7,24,3
278,2021,1,20,2017,3,0,0,2,0,1,1,1,1,70,0,0,0,0,1,1,3.85,0,3.92,34,1
279,2021,0,20,2020,3,1,1,2,1,1,1,5,0,80,0,0,0,0,0,1,2.68,0,2.68,23,2
280,2016,0,21,2016,19,1,0,1,0,1,1,2,1,100,0,0,1,0,0,0,3.18,0,3.18,11,2
281,2021,0,24,2019,3,1,0,2,1,1,1,5,1,100,0,0,1,3,0,1,3.39,0,3.4,128,2
282,2022,0,20,2020,1,0,0,4,0,1,1,2,1,100,0,0,1,0,0,0,2.98,0,3.38,25,3
283,2021,0,21,2020,3,0,0,5,1,1,1,6,1,95,1,0,0,0,0,1,3.7,0,3.3,23,1
284,2019,0,23,2018,9,0,1,1,1,1,1,3,2,70,1,0,1,3,0,1,3.25,0,2.95,130,1
285,2020,1,19,2018,6,0,1,1,0,1,1,3,0,80,0,0,0,0,0,1,3.03,0,3.21,25,2
286,2021,0,22,2020,4,0,0,2,1,1,1,3,1,98,0,0,0,0,0,0,3.1,0,3.18,48,3
287,2018,0,21,2018,12,1,1,3,1,1,1,2,1,100,0,0,1,0,0,1,3.7,0,3.7,12,3
288,2021,1,21,2020,3,1,1,3,1,1,1,4,1,100,1,0,1,0,1,1,4.0,0,4.0,12,3
289,2021,1,19,2020,3,1,1,3,1,1,1,2,1,100,0,0,1,0,1,0,3.18,0,3.45,23,3
290,2021,0,19,2020,3,1,1,3,1,1,1,1,0,100,0,0,1,0,0,1,3.61,0,3.74,25,3
291,2021,1,22,2020,3,1,0,1,0,1,1,1,1,95,0,0,0,0,0,1,3.01,0,3.22,23,2
292,2019,0,21,2019,9,0,1,3,1,1,1,2,0,80,0,0,0,0,0,1,3.26,0,3.36,23,2
293,2022,1,25,2020,2,1,0,3,1,1,1,2,1,100,0,0,0,0,1,0,3.6,0,3.72,130,3
294,2020,1,20,2017,8,0,0,1,1,1,1,4,0,70,0,0,0,0,0,0,3.12,0,3.01,23,1
295,2021,0,20,2020,3,1,0,2,1,1,1,6,0,90,0,0,1,0,1,0,5.0,0,3.93,11,1
296,2021,1,20,2020,3,1,0,3,0,1,1,4,2,77,1,0,0,0,1,0,3.0,0,3.55,23,2
297,2022,1,24,2021,2,0,0,3,0,1,1,5,0,100,1,0,1,0,1,1,1.61,0,2.44,40,0
298,2021,1,22,2020,3,1,1,0,0,1,1,6,0,80,0,0,0,0,0,1,2.79,0,3.15,50,0
299,2020,0,22,2019,7,0,0,2,1,1,0,5,1,80,0,0,0,0,0,0,3.83,0,3.4,25,2
300,2021,1,26,2020,3,1,1,2,0,1,1,5,2,80,0,0,1,0,0,1,3.58,0,3.27,130,2
301,2021,0,21,2019,3,1,1,3,1,1,1,6,0,50,0,0,1,0,0,1,3.39,0,3.19,25,1
302,2021,1,20,2020,3,1,0,2,1,1,1,3,1,100,0,0,0,0,0,0,3.38,0,3.37,23,3
303,2021,0,19,2019,3,1,0,2,1,1,1,2,1,90,0,0,1,0,0,0,3.03,0,3.15,23,3
304,2022,1,21,2020,2,1,1,5,1,1,1,2,1,99,0,0,1,0,1,1,3.65,0,3.7,30,3
305,2021,0,22,2019,3,0,1,2,1,1,1,1,1,96,0,0,1,0,0,1,3.18,0,2.69,90,3
306,2020,1,21,2018,7,1,1,2,1,1,1,4,0,80,0,0,1,0,1,1,3.78,0,3.78,11,2
307,2019,1,24,2018,9,1,1,4,1,1,1,2,1,80,0,0,0,1,1,1,2.56,0,3.38,90,2
308,2022,1,20,2020,2,1,0,8,1,0,1,2,0,88,0,0,0,0,0,1,2.94,0,3.1,24,3
309,2021,0,19,2020,3,0,0,3,1,1,1,1,1,100,1,0,1,0,0,1,2.36,0,2.88,23,2
310,2021,1,21,2019,3,1,0,8,0,1,0,1,1,100,0,0,1,0,0,1,3.8,0,3.8,11,4
311,2021,1,22,2019,3,1,0,1,1,1,1,2,0,85,1,0,0,0,0,0,1.53,0,2.43,23,0
312,2022,0,21,2020,3,0,1,4,0,1,1,2,1,100,0,0,1,1,0,1,3.0,0,2.91,90,3
313,2021,0,20,2020,4,0,1,5,1,1,0,1,0,80,0,0,1,0,1,1,2.32,0,2.66,23,1
314,2022,0,22,2020,1,1,0,1,1,1,1,3,1,95,0,0,1,0,1,0,2.89,0,3.37,24,2
315,2021,0,20,2020,4,1,1,6,1,1,1,2,0,97,1,0,0,0,0,1,2.26,0,2.31,20,0
316,2021,0,21,2020,2,1,0,2,1,1,1,3,0,90,0,0,0,0,0,0,3.65,0,3.65,12,3
317,2022,0,22,2019,2,1,1,5,1,1,1,4,1,90,0,0,1,0,0,1,3.03,0,3.02,25,3
318,2020,1,22,2019,8,1,1,3,1,1,1,4,0,100,0,0,1,0,0,0,3.93,0,3.44,53,3
319,2021,0,22,2020,3,0,1,2,1,1,1,1,2,100,0,0,1,0,1,1,3.0,0,3.09,105,3
320,2020,1,20,2020,2,1,1,5,1,1,1,2,0,100,0,0,1,0,1,0,3.45,0,3.45,11,3
321,2021,0,21,2018,3,1,1,1,1,1,1,5,0,90,0,0,1,0,0,1,2.94,0,3.03,23,2
322,2021,1,21,2021,3,1,1,2,1,1,1,2,1,60,0,0,0,1,1,1,3.93,0,3.95,25,1
323,2021,1,21,2020,2,1,1,3,0,1,1,3,1,99,0,0,0,0,1,1,3.86,0,3.84,24,4
324,2020,1,20,2019,7,0,1,5,1,1,1,6,1,99,1,0,0,0,0,1,2.93,0,2.84,26,1
325,2018,1,20,2017,12,1,0,7,0,1,1,2,1,90,0,0,1,0,0,0,3.06,0,3.08,36,3
326,2022,0,21,2020,1,1,1,5,1,1,1,3,1,98,0,0,1,0,0,1,3.92,0,3.94,60,4
327,2022,1,21,2020,2,0,1,1,1,1,1,2,1,90,0,0,0,0,1,1,3.17,0,3.53,25,2
328,2021,0,20,2019,3,1,1,4,1,1,1,2,0,98,0,0,0,0,0,1,3.63,0,3.63,11,3
329,2019,1,20,2018,11,1,0,5,1,1,1,2,1,95,0,0,1,0,0,1,3.98,0,3.86,23,4
330,2020,0,21,2019,6,0,1,3,1,1,0,2,1,99,1,0,1,0,1,1,3.39,0,2.8,20,3
331,2021,0,18,2019,3,1,0,4,0,1,0,3,1,100,0,0,0,2,0,0,3.68,0,3.68,11,3
332,2021,1,21,2019,3,1,0,1,1,1,1,5,0,90,1,0,1,0,1,0,3.83,0,3.83,11,2
333,2019,1,22,2017,11,0,0,3,1,1,1,4,1,95,0,0,1,0,0,0,3.64,0,3.74,87,3
334,2021,1,20,2020,2,1,1,8,1,1,1,2,1,100,0,0,1,0,0,1,2.96,0,3.38,25,3
335,2019,1,19,2019,5,1,0,2,1,1,1,6,1,100,0,0,0,0,1,0,3.8,0,3.8,11,1
336,2021,0,20,2020,3,1,1,2,0,1,1,4,1,85,0,0,1,0,0,1,3.49,0,3.5,23,3
337,2022,1,21,2020,2,1,1,3,1,1,1,3,1,95,0,0,0,0,0,1,2.11,0,3.0,26,2
338,2021,1,20,2020,2,1,0,5,1,1,1,3,1,100,1,1,1,0,0,1,3.42,0,3.42,11,3
339,2020,0,23,2019,7,1,0,1,1,1,1,1,1,75,0,0,1,2,1,0,3.96,0,3.93,76,2
340,2021,1,23,2020,3,0,1,2,1,1,1,6,1,70,1,0,1,0,0,0,2.86,0,3.26,125,1
341,2022,0,20,2020,2,0,0,2,1,1,1,4,1,100,0,0,1,0,0,1,3.5,0,3.5,11,3
342,2021,1,20,2019,3,1,0,2,1,1,1,2,0,92,0,0,0,0,0,1,2.52,0,2.52,12,2
343,2022,1,21,2020,1,0,1,2,1,1,1,3,1,99,0,0,0,0,0,1,3.72,0,3.71,25,3
344,2019,0,22,2017,11,1,0,3,0,1,1,2,1,85,0,0,1,1,1,1,2.8,0,3.35,120,3
345,2020,0,21,2019,8,1,0,5,1,1,1,4,1,100,0,0,1,0,0,1,3.98,0,3.99,58,3
346,2022,1,20,2019,1,0,0,2,1,1,1,1,1,99,0,0,0,0,0,0,3.68,0,3.61,24,3
347,2021,1,21,2020,3,1,0,2,1,1,1,4,1,100,0,0,0,0,0,1,3.03,0,2.94,25,3
348,2020,0,22,2018,6,0,0,5,1,1,1,3,1,90,0,0,1,0,0,1,3.34,0,3.18,120,3
349,2022,0,21,2015,2,1,1,2,1,1,1,1,0,95,0,0,1,0,1,1,3.39,0,3.39,12,3
350,2020,0,23,2019,8,0,1,3,1,1,1,5,1,80,0,0,1,0,0,1,3.78,0,3.55,141,2
351,2021,1,24,2020,3,0,1,3,1,1,1,3,0,98,1,0,1,0,0,1,1.05,0,2.97,42,2
352,2021,0,20,2020,3,0,0,4,1,1,1,2,0,100,1,0,0,0,0,0,2.06,0,2.2,23,0
353,2022,0,20,2019,2,1,0,2,1,1,1,3,0,90,0,0,0,0,0,1,3.67,0,3.67,11,3
354,2021,0,19,2019,3,0,1,1,1,1,1,3,1,90,0,0,0,0,1,1,3.78,0,3.78,11,2
355,2020,0,20,2020,2,1,0,2,0,1,1,6,1,80,1,0,0,1,1,1,1.63,0,2.61,79,1
356,2022,1,21,2020,12,1,0,4,1,1,1,3,0,75,0,0,1,0,1,0,3.17,0,3.39,22,2
357,2022,0,20,2021,1,0,1,3,1,1,1,2,1,92,0,0,0,0,0,1,3.82,0,3.91,23,4
358,2022,1,22,2020,2,0,0,1,1,1,0,4,0,95,0,0,1,0,0,0,2.55,0,2.55,11,2
359,2022,1,22,2020,2,1,1,2,0,1,1,1,1,98,0,0,1,0,0,1,3.79,0,3.89,23,3
360,2022,1,20,2020,2,1,0,3,1,1,0,3,0,100,0,0,0,1,1,0,5.0,0,4.0,10,4
361,2018,0,23,2017,14,0,1,7,1,1,1,5,1,60,0,0,1,0,0,0,3.76,0,3.62,120,1
362,2021,1,21,2020,3,1,0,5,1,1,1,4,0,99,0,0,1,0,1,0,3.74,0,3.91,88,3
363,2020,0,21,2019,8,1,0,3,1,1,1,2,1,99,0,0,0,0,0,1,3.38,0,3.2,23,3
364,2022,1,22,2020,2,0,0,3,1,1,0,4,1,100,0,0,1,0,0,0,3.98,0,3.97,58,3
365,2021,1,22,2019,5,1,0,2,0,1,1,1,0,98,1,0,1,0,1,0,2.1,0,2.1,14,0
366,2022,0,21,2020,2,1,0,3,1,1,1,1,1,100,1,0,0,0,1,0,2.72,0,2.25,62,2
367,2020,0,22,2019,8,1,1,6,1,0,1,2,2,100,0,0,1,0,0,1,3.3,1,3.39,23,3
368,2022,1,21,2020,1,1,0,4,1,1,1,2,2,90,0,0,1,0,0,0,4.0,0,3.72,23,3
369,2021,1,20,2020,2,0,0,4,1,1,1,2,0,100,0,1,1,0,0,0,3.1,0,3.1,12,3
370,2020,0,20,2019,6,1,0,4,1,1,1,4,2,85,1,0,1,0,0,0,2.56,0,2.01,23,2
371,2021,0,20,2020,3,1,1,2,1,1,1,3,1,90,0,0,0,2,1,0,3.21,0,3.21,12,3
372,2020,1,19,2019,8,0,0,4,1,1,0,2,1,90,1,0,1,0,1,1,3.38,0,3.38,14,3
373,2019,1,21,2019,9,0,0,3,1,1,1,1,0,99,1,0,1,0,1,0,3.9,0,3.9,11,4
374,2022,1,20,2020,2,1,1,4,1,1,1,2,1,95,0,0,1,0,0,1,3.95,0,3.95,12,4
375,2022,0,20,2020,2,1,1,4,1,1,1,2,1,98,0,0,0,0,0,1,3.03,0,3.03,12,3
376,2022,0,23,2020,1,0,1,3,1,1,1,1,1,99,1,0,0,1,1,0,2.59,0,2.56,133,2
377,2021,0,19,2019,2,1,1,3,1,1,1,2,1,90,0,0,1,0,0,1,3.45,0,3.295,25,3
378,2021,1,20,2020,3,0,1,4,1,1,0,1,0,80,0,0,0,0,1,1,3.6,0,3.6,11,2
379,2022,0,20,2019,2,0,0,3,0,1,1,4,0,90,1,0,1,0,1,0,3.53,0,3.53,11,3
380,2020,0,20,2018,8,1,0,0,1,1,1,3,1,70,0,0,1,0,1,1,3.86,0,3.69,90,0
381,2018,0,19,2016,13,0,1,2,1,1,1,1,2,90,0,0,1,0,1,1,3.48,0,2.4,11,3
382,2022,1,21,2020,3,0,0,2,0,1,1,3,1,87,0,0,0,0,0,0,3.7,0,3.77,54,3
383,2022,0,20,2020,1,0,1,3,1,1,1,6,2,98,0,0,1,0,0,1,3.84,0,3.84,11,1
384,2020,0,21,2020,3,0,1,4,1,1,1,2,1,100,0,0,1,0,0,1,3.4,0,3.29,85,3
385,2022,1,19,2020,2,0,0,2,1,1,1,6,0,90,0,0,0,1,0,0,3.43,0,3.43,14,1
386,2022,0,21,2020,2,1,0,2,1,1,0,6,1,90,0,0,1,0,1,0,3.7,0,3.7,11,1
387,2022,1,22,2020,2,0,1,4,1,1,1,1,2,95,0,0,1,1,0,1,3.02,0,3.2,70,3
388,2022,1,20,2016,2,0,1,2,1,1,1,1,0,80,0,0,0,0,0,0,3.48,0,2.98,23,2
389,2021,1,20,2020,3,1,0,3,1,1,1,1,2,75,0,0,1,0,1,0,3.53,0,3.53,13,2
390,2019,0,19,2018,11,1,1,6,1,1,1,2,2,90,0,0,0,0,0,0,3.06,0,3.41,87,3
391,2021,1,20,2020,5,0,0,5,1,1,1,3,0,88,1,0,1,0,0,0,3.9,0,3.9,11,3
392,2021,0,20,2019,3,0,1,2,1,1,1,2,1,85,0,0,0,0,1,1,3.19,0,3.37,101,3
393,2020,0,21,2019,2,0,0,3,0,1,1,1,0,100,1,0,1,0,1,0,2.69,0,2.69,11,2
394,2021,0,22,2020,4,1,0,5,1,1,1,2,0,88,0,0,0,2,0,0,3.05,0,3.05,11,3
395,2022,0,21,2020,2,0,1,1,1,1,1,5,2,80,0,0,1,0,1,1,4.5,0,4.0,75,2
396,2021,0,20,2019,4,1,0,2,1,1,1,3,1,80,0,0,1,3,1,1,3.75,0,3.75,11,2
397,2021,1,22,2020,4,1,0,1,1,1,1,2,1,100,0,0,0,1,0,0,3.33,0,3.33,12,2
398,2021,1,20,2019,4,1,0,1,0,1,1,2,0,80,1,0,1,0,1,0,2.81,1,2.81,35,2
399,2019,1,21,2016,10,1,0,4,1,1,1,3,1,95,1,0,1,0,1,0,2.18,0,2.08,11,0
400,2020,1,23,2019,8,0,1,1,1,1,0,1,1,85,0,0,0,0,0,1,3.7,0,3.75,70,2
401,2021,0,24,2020,3,0,0,3,0,1,1,2,1,88,0,0,1,2,0,0,3.62,0,3.0,140,3
402,2021,1,20,2020,3,0,1,2,1,1,1,4,0,99,0,0,1,0,0,1,3.18,1,3.18,11,3
403,2021,0,21,2019,5,1,1,1,0,1,0,1,0,87,0,0,0,0,1,1,3.55,1,3.59,11,2
404,2021,1,23,2020,4,1,0,3,1,1,1,2,0,90,0,0,0,0,1,0,3.58,0,3.75,23,4
405,2021,1,22,2019,3,1,0,4,1,1,1,1,0,99,0,0,0,0,0,0,3.88,0,3.88,12,4
406,2022,1,20,2020,2,1,0,5,1,1,1,1,0,88,0,0,0,0,0,0,3.0,0,3.0,12,3
407,2020,1,20,2018,8,1,0,4,1,1,1,2,1,98,0,1,1,0,1,0,4.0,0,4.0,11,4
408,2022,1,22,2020,2,1,1,2,0,1,1,2,0,95,0,0,1,1,1,1,3.97,0,3.97,11,3
409,2022,1,22,2020,2,1,1,1,0,1,1,4,1,90,0,0,1,0,1,0,3.79,0,3.69,25,2
410,2020,1,22,2019,8,0,0,3,1,1,1,3,1,97,1,0,1,1,0,0,2.96,0,2.89,111,3
411,2018,1,21,2018,12,1,0,8,1,0,1,2,1,90,0,0,1,0,1,0,3.77,0,3.86,49,4
412,2021,1,25,2020,3,0,0,4,1,1,1,1,1,98,0,0,0,0,0,1,3.44,0,3.48,124,3
413,2022,0,21,2020,2,1,1,5,0,1,1,6,1,98,0,0,1,0,0,1,3.56,0,3.66,23,1
414,2022,1,19,2020,2,1,1,3,1,1,1,2,0,97,0,0,1,0,0,1,3.56,0,3.56,12,3
415,2022,0,22,2020,2,1,1,4,1,1,1,3,1,90,0,0,1,0,1,1,2.48,0,2.74,23,1
416,2022,1,20,2019,2,1,1,1,0,1,1,2,0,70,1,0,0,0,0,1,3.25,0,3.2,11,1
417,2022,1,19,2021,2,1,0,1,1,1,1,3,0,90,0,0,1,0,1,0,0.0,0,0.0,0,0
418,2022,1,22,2020,2,1,0,8,1,1,1,6,1,90,0,0,1,0,1,1,3.7,0,3.4,39,1
419,2021,0,20,2020,3,1,0,3,1,1,0,3,1,70,0,0,0,0,0,1,3.38,0,3.58,25,1
420,2021,1,21,2019,2,1,0,3,0,1,1,2,1,95,0,0,1,0,1,0,3.78,0,3.9,49,4
421,2021,0,24,2016,3,0,0,2,1,1,1,1,1,75,0,0,1,0,0,0,3.4,0,3.5,106,2
422,2021,1,24,2020,3,0,0,2,1,1,1,3,1,88,0,0,1,0,1,1,2.58,0,2.93,106,2
423,2021,1,21,2020,3,0,0,2,0,1,1,3,2,90,0,0,1,1,0,0,3.96,0,3.7,85,3
424,2022,0,21,2020,2,1,1,3,1,1,1,3,1,90,0,0,0,0,0,1,3.58,0,3.76,25,4
425,2022,1,20,2020,2,1,0,5,0,1,1,1,1,90,0,0,1,1,1,0,3.79,0,3.91,23,4
426,2021,1,21,2019,5,0,0,0,1,1,1,3,1,100,0,1,1,0,1,0,2.17,0,3.06,44,0
427,2022,1,22,2020,2,1,0,2,1,1,1,1,1,95,1,0,1,0,0,0,1.12,0,1.88,32,0
428,2022,0,21,2020,2,1,1,3,0,1,1,5,1,90,0,0,0,0,0,1,3.72,0,3.67,25,2
429,2022,1,20,2020,1,0,0,4,1,1,0,3,0,96,0,0,1,0,1,1,3.55,0,3.55,11,3
430,2018,0,22,2018,11,0,0,1,1,1,1,2,1,80,0,0,0,0,0,1,2.83,0,2.82,65,2
431,2019,0,20,2019,8,1,1,6,1,1,1,2,0,100,0,0,1,0,0,1,3.88,0,3.88,11,4
432,2020,1,21,2019,7,1,0,0,1,1,1,6,1,60,0,0,0,0,1,0,4.0,0,3.3,12,0
433,2022,0,21,2020,2,0,1,2,1,1,1,1,1,100,0,0,0,0,1,1,3.0,0,3.66,87,3
434,2021,1,26,2014,3,0,1,4,0,1,1,3,1,50,1,1,1,0,1,0,2.44,0,2.44,90,0
435,2022,1,21,2020,2,1,0,3,1,1,1,2,1,10,0,0,1,0,0,1,2.82,0,3.0,23,0
436,2022,0,21,2020,2,1,1,5,1,1,1,2,1,98,0,0,0,0,0,1,3.9,0,3.9,11,4
437,2022,1,21,2020,2,1,0,4,0,1,1,2,0,100,0,0,1,0,1,0,3.33,0,3.33,12,3
438,2022,1,20,2020,2,1,1,3,1,1,0,3,1,100,0,0,1,0,1,1,3.98,0,3.98,11,4
439,2022,0,21,2020,2,1,0,3,1,1,0,3,0,85,0,0,0,0,0,0,3.4,0,3.8,11,3
440,2022,1,22,2019,2,1,1,2,0,1,1,3,1,95,0,0,1,0,1,1,3.81,0,3.81,11,3
441,2022,0,23,2020,2,1,1,2,1,1,0,4,1,98,0,0,0,2,1,1,3.97,0,3.97,11,3
