,uni_admssn_year,Gender,Age,hsc_pass_year,currnt_sem,merit_scholarship,use_uni_transport,study_hour/day,learning_mode,has_smart_phone,has_PC,social_media_time,english_skill,avg_attendance,probation,suspension,faculty_consultency,relation_sts,co_curri_act,living_sts,sgpa,phy_disb,cgpa,comp_cred,Student_status
442,2022,1,20,2020,2,1,1,2,1,1,1,1,0,92,0,0,0,0,1,0,3.33,0,3.33,12,3
443,2018,0,21,2017,12,1,0,5,1,1,0,4,1,99,0,0,1,0,0,1,2.68,0,2.89,23,2
444,2022,0,20,2020,2,0,0,1,0,1,0,2,1,90,0,0,1,0,0,0,3.84,0,3.84,11,2
445,2022,0,20,2020,2,1,0,6,1,1,0,2,2,95,0,0,1,0,1,1,3.54,0,3.69,25,3
446,2021,1,19,2019,2,1,1,2,1,1,1,2,1,90,0,0,0,0,1,1,2.32,0,2.8,24,2
447,2021,1,20,2019,2,1,0,3,1,1,1,2,0,90,0,0,0,0,0,0,4.0,0,4.0,11,4
448,2022,1,20,2020,2,0,0,3,1,1,1,2,0,100,0,0,1,0,0,0,3.8,0,3.8,12,4
449,2022,1,22,2020,2,0,1,4,0,1,1,1,0,100,0,0,0,0,0,1,2.08,0,2.91,49,2
450,2022,1,20,2020,2,0,0,2,1,1,0,1,0,100,0,0,1,0,1,0,3.05,0,3.05,12,3
451,2022,1,21,2020,2,1,1,1,0,1,1,4,2,88,0,0,1,0,1,1,3.45,0,3.45,12,2
452,2022,1,20,2020,2,1,1,3,1,1,1,5,0,90,1,1,1,0,0,0,2.73,0,2.73,12,2
453,2019,1,22,2017,11,0,0,7,1,1,1,1,1,90,0,0,1,0,1,0,3.2,0,3.29,132,3
454,2022,0,20,2020,2,1,0,1,1,1,1,4,1,85,0,0,1,0,1,1,3.96,0,3.94,85,2
455,2021,1,22,2020,2,1,1,6,1,1,1,2,1,98,0,0,0,0,0,1,3.56,0,3.69,87,3
456,2020,0,19,2019,2,1,1,3,1,1,1,4,0,90,0,0,0,0,1,1,3.89,0,3.89,11,3
457,2019,0,26,2018,11,1,0,2,1,1,1,2,0,99,0,0,0,3,0,1,3.89,0,3.36,23,3
458,2019,1,20,2018,12,1,1,2,1,1,1,3,0,70,0,0,0,0,0,1,3.68,0,3.68,14,1
459,2021,1,19,2020,2,1,1,3,1,1,1,3,1,85,1,0,1,0,1,1,2.93,0,2.93,11,3
460,2021,1,20,2019,3,1,0,4,0,1,1,3,0,80,0,0,0,0,0,1,3.81,0,3.81,12,2
461,2022,0,19,2020,2,0,1,3,1,1,0,2,1,95,0,0,0,0,0,1,3.37,1,0.0,11,3
462,2021,1,19,2020,3,1,0,3,1,1,1,1,1,90,1,0,1,3,0,1,3.25,0,3.25,10,3
463,2019,1,20,2016,11,1,0,2,0,1,1,2,0,70,0,0,0,0,0,1,2.89,0,2.89,11,1
464,2022,1,22,2021,2,0,0,5,1,1,1,2,0,90,1,0,0,2,1,0,1.62,0,1.45,11,0
465,2022,1,20,2020,2,0,1,7,1,1,0,1,1,100,0,0,1,0,0,1,3.73,0,3.73,11,3
466,2019,1,20,2018,11,1,0,2,1,1,1,1,1,90,0,0,0,0,0,0,3.18,0,3.18,11,3
467,2022,0,22,2020,2,0,1,6,1,1,1,1,1,100,0,0,0,0,1,1,3.5,0,3.7,100,3
468,2020,1,19,2018,8,1,0,4,0,1,1,1,0,90,1,0,0,0,0,0,2.9,0,2.9,11,3
469,2021,1,18,2014,3,1,0,5,1,1,1,3,0,50,0,0,1,0,0,1,3.48,0,3.48,12,1
470,2022,1,20,2020,2,1,0,2,1,1,1,2,0,90,1,0,0,0,0,1,3.6,0,3.6,11,3
471,2021,1,21,2020,2,0,0,5,0,1,1,2,0,99,0,0,1,0,0,0,3.13,0,3.17,11,3
472,2022,1,21,2020,2,1,0,3,0,1,1,3,0,95,1,0,1,0,0,0,1.42,0,1.42,5,0
473,2022,1,19,2019,2,1,1,2,1,1,1,2,1,90,0,0,1,0,0,1,3.13,0,3.13,11,3
474,2022,1,20,2020,2,1,0,4,0,1,1,2,1,100,0,0,1,0,0,0,3.85,0,3.85,12,4
475,2022,1,21,2020,2,1,1,3,0,1,1,2,1,98,0,0,1,0,1,1,3.6,0,3.6,11,3
476,2021,0,18,2019,3,1,0,4,0,1,1,2,1,95,0,0,1,0,1,1,3.54,0,3.54,11,3
477,2022,1,20,2020,2,1,0,3,1,1,1,1,0,95,0,0,0,0,0,0,3.54,0,3.55,11,3
478,2022,1,19,2020,2,0,0,4,0,1,1,3,1,100,1,0,0,0,0,0,2.1,0,2.1,12,0
479,2022,1,20,2020,2,1,0,4,1,1,1,3,0,100,0,0,1,0,1,0,2.5,0,2.5,12,2
480,2021,1,24,2020,3,1,0,4,1,1,1,2,1,98,0,0,0,1,1,0,3.31,0,3.76,139,4
481,2020,1,21,2019,7,0,0,1,0,1,1,2,2,93,0,0,1,0,0,0,3.75,0,3.75,12,2
482,2020,1,21,2019,7,1,0,4,0,1,1,1,1,98,0,0,1,0,0,0,3.7,0,3.7,13,3
483,2019,1,21,2019,8,0,0,4,0,1,1,1,1,90,0,0,1,0,0,0,3.5,0,3.5,13,3
484,2019,0,20,2019,9,1,1,5,1,1,1,6,0,50,1,0,0,0,0,1,3.7,0,3.7,11,1
485,2019,1,20,2017,9,1,0,4,1,1,1,4,0,90,1,1,1,0,0,0,3.24,0,3.24,11,3
486,2020,0,22,2019,8,0,1,0,1,1,1,2,1,95,1,0,0,0,0,1,2.3,0,2.8,113,0
487,2020,0,22,2019,8,0,0,4,1,1,0,2,1,95,0,0,0,2,0,1,3.87,0,3.6,141,3
488,2020,1,22,2018,8,1,1,2,1,1,1,1,1,90,0,0,1,0,1,1,3.24,1,3.5,27,3
489,2019,1,19,2019,8,0,0,5,1,1,0,4,0,98,0,0,0,0,0,1,3.65,0,3.65,11,3
490,2019,1,21,2018,8,1,0,4,1,1,1,3,1,88,0,0,1,0,1,0,3.52,0,3.5,21,3
491,2020,1,20,2018,7,1,0,1,1,1,1,3,0,97,0,0,0,0,0,0,2.73,0,2.73,11,2
492,2020,1,24,2018,8,1,0,3,1,1,1,5,0,90,0,0,1,0,0,1,3.79,0,3.88,23,2
493,2019,0,23,2018,8,1,0,4,1,1,1,1,0,90,0,0,0,2,0,0,3.96,0,3.91,116,4
494,2020,0,21,2019,8,0,1,2,1,1,0,3,1,90,0,0,0,0,1,1,3.4,0,3.4,12,3
495,2020,0,22,2019,8,0,1,1,0,1,1,4,1,80,0,0,0,0,0,1,3.49,0,3.39,126,2
496,2020,1,23,2019,8,0,1,3,0,1,1,2,1,98,0,0,0,0,1,1,3.85,0,3.85,12,4
497,2020,1,21,2019,8,0,1,2,1,1,1,1,1,100,1,0,0,0,1,1,2.02,0,2.4,71,0
498,2022,0,26,2020,2,1,0,3,1,1,1,2,0,100,0,0,0,3,0,1,3.89,0,3.38,23,3
499,2022,1,22,2019,1,1,1,6,0,1,1,2,1,88,0,0,1,0,0,1,3.93,0,3.93,12,3
500,2020,0,20,2019,8,0,1,2,1,1,1,6,0,78,0,0,0,0,0,1,3.9,0,3.9,11,1
501,2020,1,20,2019,7,1,1,6,1,1,1,1,1,97,1,0,1,0,0,0,3.47,0,3.47,12,3
502,2018,0,20,2016,10,0,1,3,1,1,1,1,1,80,0,0,1,0,1,1,3.7,0,3.7,12,2
503,2022,1,22,2020,2,1,1,2,1,1,1,5,1,90,1,0,1,0,0,1,3.73,0,3.73,11,2
504,2020,1,21,2018,6,1,1,3,0,1,1,3,1,99,0,0,1,0,1,0,3.73,1,3.68,26,3
505,2018,0,20,2017,14,1,0,5,0,1,0,4,2,85,1,0,1,0,0,0,1.87,0,3.5,32,3
506,2022,0,20,2018,2,1,1,4,0,1,1,6,1,100,0,0,1,0,1,1,3.96,0,3.99,76,1
507,2020,1,22,2019,7,1,1,4,0,1,1,1,1,95,0,0,0,0,0,1,3.68,0,3.73,84,3
508,2022,1,22,2020,2,0,1,3,1,1,1,2,1,90,0,0,1,0,1,1,2.04,0,2.86,93,2
509,2018,1,21,2017,13,1,1,2,1,1,1,2,2,90,0,0,0,0,0,1,3.74,0,3.67,90,3
510,2020,0,21,2019,8,0,0,2,1,1,1,3,1,87,0,0,0,0,0,0,3.75,0,3.75,110,3
511,2020,0,22,2019,8,0,0,3,1,1,1,2,1,97,0,0,1,0,0,0,3.3,0,3.26,86,3
512,2017,1,23,2016,17,1,0,4,1,1,1,6,1,80,0,0,1,0,1,0,3.72,0,3.45,90,1
513,2020,1,24,2019,8,0,0,2,1,1,1,2,1,100,0,0,1,0,1,0,3.21,0,3.42,85,3
514,2020,0,21,2019,8,1,1,1,1,1,1,3,1,99,0,0,0,3,1,1,3.64,0,3.65,76,2
515,2020,0,22,2019,7,1,1,3,1,1,1,4,2,95,0,0,0,1,0,1,2.86,0,3.42,87,3
516,2022,1,22,2020,2,1,1,5,1,1,1,2,1,100,0,0,1,0,0,1,3.78,0,3.88,93,4
517,2019,1,24,2017,11,0,1,6,1,1,1,1,0,90,1,0,0,0,1,0,2.66,0,2.76,115,2
518,2021,0,21,2021,3,0,1,4,1,1,1,3,2,95,0,0,0,3,1,1,3.04,0,2.87,85,3
519,2021,1,20,2020,5,0,0,3,1,1,1,2,1,100,0,0,0,0,0,1,1.76,0,2.55,64,1
520,2022,1,22,2020,2,1,1,5,0,1,1,1,2,99,0,0,1,0,0,1,3.15,0,3.71,84,3
521,2022,1,22,2020,2,1,1,0,1,1,1,4,1,100,0,0,1,0,0,0,4.0,0,3.62,86,0
522,2021,0,20,2020,3,0,1,1,1,1,1,2,1,75,0,0,0,0,0,1,3.58,0,3.58,14,2
523,2021,1,21,2020,3,0,1,6,1,1,1,3,1,80,0,0,0,0,1,1,3.4,0,3.4,11,2
524,2022,1,22,2020,1,0,1,2,0,1,1,6,2,100,1,0,0,0,0,1,2.44,0,2.77,76,1
525,2018,1,22,2016,14,1,1,2,0,1,1,6,2,70,0,0,0,0,1,1,3.94,0,3.91,75,1
526,2020,1,24,2018,8,1,0,5,1,1,1,2,1,98,0,0,1,0,1,0,3.0,0,2.85,90,3
527,2020,0,21,2018,8,1,1,3,1,1,1,2,1,95,0,0,0,2,0,1,3.32,0,3.27,88,3
528,2020,1,22,2018,8,1,1,2,1,1,1,2,0,98,0,0,1,0,0,1,2.8,0,2.8,11,2
529,2019,0,22,2018,11,0,0,8,1,1,1,2,1,99,0,0,1,0,1,0,3.39,0,3.33,70,3
530,2020,1,20,2019,7,0,0,6,0,1,0,6,1,85,0,0,1,0,1,0,4.0,0,4.0,12,1
531,2022,0,26,2020,2,1,1,3,0,1,1,6,1,90,0,0,1,3,0,1,3.2,0,3.44,117,1
532,2021,0,21,2019,3,1,0,5,1,1,1,3,1,50,0,0,1,0,1,0,3.31,0,2.9,70,1
533,2019,1,23,2017,11,0,1,5,0,0,1,3,1,100,1,0,1,0,1,1,2.96,0,3.06,136,3
534,2019,1,20,2017,11,1,1,5,1,1,1,3,0,99,0,0,0,0,0,1,3.68,0,3.68,11,3
535,2020,0,20,2019,8,0,1,2,0,1,1,1,0,90,0,0,1,0,1,1,3.78,0,3.78,11,3
536,2022,1,21,2020,2,1,0,3,1,1,1,2,1,70,0,0,0,0,1,0,3.87,0,3.68,86,1
537,2020,1,21,2019,8,1,1,5,1,1,1,2,1,100,0,0,1,0,0,1,3.9,0,3.9,11,4
538,2019,1,24,2019,8,0,0,4,0,1,1,1,2,90,0,0,0,2,0,1,2.65,0,2.97,130,2
539,2020,1,22,2018,8,0,0,2,1,1,1,1,1,90,0,0,0,0,0,0,3.29,0,3.65,100,3
540,2019,0,20,2018,8,0,1,2,0,1,1,3,1,90,0,0,1,0,1,1,3.14,0,3.62,95,3
541,2018,1,24,2016,13,0,0,2,1,1,1,3,1,90,1,1,1,0,0,1,3.15,0,3.39,140,3
542,2021,0,21,2020,2,1,1,2,0,1,1,3,1,90,0,0,1,0,0,1,3.46,0,3.55,88,3
543,2021,0,22,2018,2,0,0,4,0,1,1,3,1,80,0,0,1,0,0,1,3.32,0,3.17,85,2
544,2021,0,21,2020,3,1,1,1,1,1,1,2,1,80,0,0,0,0,0,1,3.21,0,3.36,76,2
545,2020,1,19,2018,8,1,0,3,1,1,1,1,0,96,0,0,1,0,0,0,3.93,0,3.93,11,4
546,2022,1,24,2020,2,0,0,1,1,1,1,4,1,99,0,0,0,0,0,1,3.94,0,3.76,130,2
547,2019,0,22,2019,8,0,0,2,0,1,1,1,1,95,1,0,1,0,1,0,2.87,0,2.31,24,2
548,2022,1,21,2020,1,0,0,2,1,1,1,2,0,99,0,0,1,0,0,0,3.31,0,3.27,49,3
549,2020,0,19,2018,8,1,1,2,0,1,1,2,1,80,0,0,1,0,1,1,4.0,1,4.0,11,2
550,2022,1,20,2020,2,1,0,3,1,1,1,2,0,85,0,0,0,0,0,0,4.6,0,4.6,12,3
551,2022,1,20,2021,2,1,0,2,0,1,1,1,1,90,1,0,1,0,0,0,2.08,0,2.68,20,1
552,2020,0,22,2019,8,0,1,1,1,1,1,2,0,95,1,0,1,0,0,1,2.62,0,2.64,18,2
553,2022,1,19,2020,2,1,1,2,1,1,1,2,0,98,0,0,1,0,1,0,3.89,0,3.89,12,3
554,2022,0,23,2019,2,0,1,3,1,1,1,2,2,95,1,0,1,1,0,1,2.75,0,2.88,111,2
555,2022,1,22,2020,2,0,0,3,0,0,1,5,1,90,0,0,0,0,0,1,4.0,0,3.97,87,2
556,2022,1,22,2020,2,1,0,4,0,1,1,1,1,90,0,0,0,0,0,0,3.57,0,3.57,90,3
557,2020,0,22,2019,8,1,0,3,1,1,1,2,1,95,0,0,1,0,0,0,3.19,0,3.41,90,3
558,2022,1,23,2020,2,1,0,4,1,1,1,1,1,80,0,0,0,0,0,0,3.6,0,3.9,130,2
559,2019,0,20,2016,10,0,1,1,1,1,1,2,1,90,1,0,1,0,0,1,2.88,0,2.88,68,2
560,2021,1,20,2019,3,1,0,3,1,1,0,4,0,70,1,0,1,0,0,0,2.74,0,2.74,23,1
561,2021,0,20,2020,3,0,1,2,1,1,0,2,0,85,1,0,0,0,0,1,1.41,0,2.55,25,1
562,2019,0,22,2017,11,0,0,10,1,1,1,2,1,90,0,0,1,0,0,0,3.42,0,3.32,122,3
563,2020,0,22,2018,8,0,0,4,1,1,1,6,1,80,0,0,1,0,0,0,3.1,0,3.08,118,1
564,2020,1,21,2018,8,1,0,3,0,1,1,3,2,88,0,0,0,0,0,0,3.96,0,3.86,87,3
565,2021,1,20,2020,2,1,0,1,0,1,1,6,1,80,0,0,1,0,0,0,3.29,0,3.29,11,1
566,2015,0,22,2014,22,1,1,5,1,1,1,1,0,100,0,0,0,0,0,1,3.75,0,3.75,12,4
567,2020,0,21,2019,7,1,0,1,1,1,1,1,1,100,0,0,1,0,0,0,3.66,0,3.8,87,2
568,2022,1,21,2020,2,1,0,3,1,1,1,5,1,95,0,0,1,0,0,0,3.88,0,3.71,92,2
569,2019,1,22,2018,11,1,1,6,0,1,1,6,1,90,0,0,0,0,1,0,4.0,0,3.89,75,1
570,2020,1,21,2019,8,1,1,3,1,0,1,1,1,100,0,0,1,0,1,0,3.64,0,3.42,100,3
571,2021,1,25,2020,4,1,1,2,0,1,1,3,1,96,1,1,1,0,0,1,2.4,0,2.41,86,0
572,2014,0,20,2013,15,0,0,4,1,1,0,1,0,90,0,0,0,0,1,0,2.67,0,2.67,12,2
573,2019,0,22,2019,8,1,0,1,1,1,1,4,0,57,1,0,1,3,0,1,2.86,0,2.86,15,1
574,2020,1,20,2018,8,1,0,3,0,1,1,3,1,100,0,0,0,0,1,0,2.63,0,3.07,27,2
575,2017,0,21,2017,9,0,1,1,0,1,1,1,1,85,0,0,1,0,0,1,3.48,0,3.74,87,2
576,2019,1,19,2018,11,1,1,2,1,1,1,2,1,95,0,0,0,0,0,1,3.75,0,3.75,12,3
577,2017,1,21,2016,16,1,1,6,1,1,1,4,1,90,0,0,1,0,1,1,3.94,0,3.88,90,3
578,2019,0,20,2019,8,1,0,5,1,1,1,3,0,90,0,0,1,0,0,1,4.0,0,4.0,13,4
579,2020,0,21,2019,7,1,0,2,1,1,1,2,1,80,0,0,1,2,0,1,3.5,0,3.63,87,2
580,2020,1,19,2019,8,1,0,2,0,1,1,1,0,80,0,0,0,0,0,1,1.91,0,1.75,6,0
581,2021,1,20,2020,4,1,1,1,1,1,1,1,0,100,0,0,0,0,0,1,3.85,0,3.85,11,2
582,2020,1,22,2019,8,0,1,2,1,1,1,3,0,97,0,0,1,0,1,0,1.97,0,2.77,80,1
583,2022,1,20,2020,2,1,1,2,1,1,1,6,1,95,0,0,1,0,0,1,3.51,0,3.51,11,1
584,2020,1,21,2019,7,0,0,0,1,1,1,2,0,98,0,0,1,0,0,0,3.85,0,3.85,11,0
585,2021,0,20,2021,3,1,1,7,1,1,1,3,0,99,0,0,1,0,0,1,4.0,0,4.0,11,4
586,2019,1,19,2018,11,0,0,2,1,1,1,4,0,90,0,0,1,0,0,0,3.21,0,3.21,11,3
587,2020,0,22,2019,8,1,0,1,1,1,1,2,1,90,0,0,1,0,1,1,3.15,0,3.65,84,2
588,2019,1,21,2017,11,1,0,2,1,1,1,4,0,70,1,1,1,1,1,0,3.1,0,3.1,14,1
589,2021,1,23,2019,3,1,0,4,1,1,1,3,1,100,0,0,1,0,0,0,3.22,0,3.47,95,3
590,2020,0,22,2018,8,1,1,2,1,1,1,2,1,90,0,0,0,0,0,1,3.52,0,3.77,23,3
591,2021,0,20,2020,2,1,0,3,1,1,1,2,1,95,0,0,1,0,0,1,3.24,0,3.32,23,3
592,2020,1,23,2019,7,0,1,3,1,1,1,4,1,97,0,0,0,0,1,0,3.94,1,3.95,126,3
593,2020,0,22,2019,8,0,0,1,0,1,1,1,1,90,0,0,0,0,1,1,2.5,0,2.85,90,2
594,2019,0,21,2018,11,0,1,3,1,1,1,1,0,91,0,0,0,0,0,0,2.65,0,2.85,70,2
595,2020,1,20,2019,6,1,1,2,0,1,0,4,1,90,0,0,0,0,0,1,2.91,0,2.91,11,3
596,2019,1,26,2018,11,0,1,4,1,1,1,3,1,80,1,1,1,0,0,0,3.22,0,2.83,103,2
597,2021,1,21,2019,3,1,1,2,1,1,1,2,0,90,0,0,0,0,1,1,3.67,0,3.48,75,3
598,2021,0,21,2020,3,1,0,2,1,1,1,3,1,95,0,0,0,0,0,0,4.0,0,4.0,12,3
599,2018,1,21,2017,13,1,1,3,1,1,1,2,0,98,0,0,1,0,1,1,3.92,0,3.92,12,4
600,2019,1,23,2019,10,0,0,4,0,1,1,1,2,90,0,0,1,0,0,0,3.02,0,3.05,123,3
601,2021,0,21,2020,2,0,1,1,0,1,1,1,2,95,0,0,0,0,0,1,3.77,0,3.69,88,2
602,2018,1,21,2017,14,0,1,3,1,1,1,5,1,95,0,0,1,0,1,1,3.89,0,3.7,35,2
603,2019,0,25,2018,10,0,1,2,1,1,1,6,1,70,1,0,1,3,0,1,3.06,0,2.86,140,1
604,2019,1,21,2017,11,0,1,3,0,1,1,1,1,90,1,0,0,0,1,1,3.66,0,3.01,77,3
605,2020,0,22,2019,8,1,1,3,1,1,1,3,0,90,1,0,1,0,0,0,2.15,0,2.54,70,1
606,2019,1,24,2018,11,1,1,1,0,1,1,6,1,86,0,0,0,0,0,1,3.39,0,3.29,90,1
607,2019,0,22,2018,10,0,0,3,1,1,1,2,1,99,0,0,1,0,0,1,3.78,0,3.54,125,3
608,2022,1,25,2020,2,0,1,4,0,1,1,2,1,100,0,0,1,0,1,1,3.51,0,3.51,147,3
609,2022,1,22,2020,2,0,1,3,1,1,1,6,1,100,0,0,1,0,0,0,2.92,0,2.9,58,1
610,2022,0,21,2020,2,0,1,9,1,1,1,3,2,90,1,0,1,2,1,0,2.13,0,2.45,87,0
611,2013,1,22,2012,9,0,0,2,1,1,1,2,1,90,0,0,0,0,0,0,3.4,0,2.8,80,3
612,2021,0,21,2020,4,1,1,3,1,1,1,1,1,95,0,0,1,0,1,1,3.4,0,3.5,87,3
613,2022,1,20,2019,2,0,1,1,1,1,1,2,0,90,0,0,1,0,1,1,2.59,0,3.01,24,2
614,2019,0,21,2019,8,1,0,4,1,1,1,3,1,100,0,0,1,0,1,1,3.78,0,3.77,87,4
615,2022,1,22,2019,2,0,0,4,1,1,1,3,1,90,0,0,0,0,1,0,3.4,0,3.65,75,3
616,2020,0,21,2019,8,1,0,6,1,1,1,2,0,50,1,1,1,0,0,0,1.52,0,1.64,8,0
617,2019,0,22,2017,10,0,1,4,1,1,1,3,2,95,0,0,1,0,1,1,3.66,0,3.37,123,3
618,2014,1,20,2013,24,0,0,1,1,1,1,6,1,80,1,0,0,0,1,0,3.5,0,3.12,90,1
619,2022,0,23,2020,2,0,1,3,1,1,1,3,1,98,0,0,1,0,1,1,3.59,0,3.55,123,3
620,2020,1,20,2017,8,1,0,3,1,1,1,1,0,87,0,0,1,0,0,0,3.03,0,3.03,23,3
621,2020,1,23,2018,8,1,0,5,1,1,1,2,0,98,0,0,1,0,0,0,3.94,0,3.9,91,4
622,2020,0,22,2019,8,0,1,5,1,1,1,3,1,99,0,0,1,0,0,1,3.49,0,3.44,80,3
623,2019,0,21,2018,11,1,1,4,0,1,1,1,1,95,0,0,1,0,1,1,3.0,0,3.1,87,3
624,2022,1,24,2020,2,0,1,4,0,1,1,1,1,80,0,0,1,0,1,1,3.45,0,3.34,117,2
625,2022,1,20,2019,2,0,0,4,1,1,1,2,1,95,0,0,0,0,0,1,3.58,0,3.5,72,3
626,2018,0,21,2016,12,0,0,3,0,1,1,2,2,90,1,1,1,3,0,1,2.96,0,2.61,96,3
627,2019,0,21,2017,11,1,0,3,1,1,1,5,1,90,0,0,1,0,1,0,3.38,0,3.53,24,2
628,2020,0,20,2019,8,1,0,3,1,1,1,4,1,94,0,0,1,0,1,0,3.12,0,3.07,24,3
629,2019,1,24,2018,9,0,0,2,0,1,1,1,0,90,1,0,1,3,0,0,2.86,0,2.88,133,2
630,2020,0,20,2019,7,0,0,3,1,1,1,2,0,95,0,0,1,0,0,1,3.1,0,3.27,88,3
631,2022,1,23,2020,2,1,1,5,1,1,1,3,1,100,0,0,0,0,0,1,3.92,0,3.92,11,4
632,2019,1,24,2018,10,0,0,3,1,1,1,3,2,100,1,0,0,1,0,1,2.76,0,2.64,136,2
633,2018,0,22,2016,11,1,0,4,1,1,1,3,1,100,0,0,1,0,1,0,3.52,0,3.78,112,4
634,2019,1,23,2017,10,1,0,4,1,0,1,6,1,98,0,0,0,1,1,0,4.0,0,3.9,123,1
635,2020,1,23,2019,8,1,1,5,1,1,1,2,2,90,0,0,0,0,0,1,3.84,0,3.78,90,4
636,2019,0,22,2017,11,0,1,3,1,1,1,5,1,96,0,0,0,0,0,1,3.44,0,3.46,125,2
637,2019,1,21,2017,11,0,1,2,0,1,1,6,0,90,0,0,1,0,0,0,3.11,0,3.0,105,1
638,2019,1,21,2018,11,1,1,2,1,1,1,2,0,99,0,0,1,0,1,0,2.98,0,2.98,11,3
639,2022,1,21,2020,1,1,0,3,1,1,1,2,2,100,0,0,1,0,1,0,3.98,0,3.98,28,4
640,2018,0,26,2016,13,0,1,2,1,1,1,5,0,75,1,0,1,3,1,1,3.08,0,3.15,89,2
641,2021,0,22,2020,4,0,0,4,0,1,1,2,1,85,0,0,1,0,1,1,3.1,0,3.16,122,3
642,2021,1,19,2021,4,0,1,4,1,1,1,2,0,80,1,0,0,0,0,1,2.37,0,2.46,31,0
643,2022,1,21,2020,2,1,0,2,1,1,1,1,0,80,0,0,0,0,0,0,3.58,0,3.58,12,2
644,2022,1,22,2020,1,1,1,5,1,1,1,6,2,90,0,1,1,0,1,0,3.36,1,3.47,87,1
645,2021,1,22,2020,3,0,1,4,1,1,1,1,1,97,1,0,1,0,1,0,2.9,0,2.19,36,3
646,2022,1,20,2020,1,0,0,1,1,1,1,1,1,90,0,0,1,0,1,0,3.32,0,3.25,12,2
647,2022,1,22,2020,1,0,0,4,1,1,1,1,1,90,1,0,1,0,0,0,3.3,0,3.15,90,3
648,2019,1,23,2017,10,0,0,2,1,1,1,1,1,87,0,0,0,0,0,0,3.92,0,3.78,123,3
649,2021,0,25,2020,3,0,0,4,0,1,1,4,1,50,1,1,1,3,0,1,2.8,1,2.5,115,1
650,2021,1,21,2020,5,1,0,3,0,1,0,5,1,80,1,0,1,0,1,0,3.33,0,2.9,12,2
651,2021,1,22,2020,4,1,0,4,1,1,1,2,1,90,0,0,0,0,0,0,3.54,0,3.4,87,3
652,2020,1,23,2019,8,1,1,4,1,1,1,3,1,85,0,0,0,0,0,0,3.66,0,3.81,87,3
653,2022,1,24,2021,6,0,0,1,1,1,1,2,1,100,0,0,1,0,1,0,3.78,0,3.13,124,2
654,2019,1,21,2018,10,0,0,5,1,1,1,2,1,100,0,0,1,0,1,1,3.82,0,3.81,89,4
655,2019,0,23,2019,10,1,1,6,1,1,1,4,1,80,0,0,1,0,1,0,4.0,0,3.93,118,2
656,2021,1,19,2019,6,1,0,3,1,1,1,6,0,100,0,0,1,0,1,0,3.54,0,3.54,11,1
657,2020,1,21,2018,11,1,0,1,1,1,1,6,0,100,0,0,1,0,0,0,2.55,0,2.55,11,1
658,2020,1,25,2019,10,1,0,2,1,1,1,6,2,70,0,0,0,0,0,0,3.4,1,3.4,136,1
659,2020,0,21,2020,9,1,1,1,1,1,1,3,1,54,0,0,0,0,0,1,3.62,0,3.62,85,1
660,2019,1,21,2019,10,0,1,4,1,1,1,2,0,90,0,0,0,0,0,1,3.7,0,3.45,101,3
661,2019,0,21,2019,7,1,1,6,0,1,1,2,1,100,0,0,1,0,1,1,3.5,0,3.5,89,3
662,2022,1,21,2021,5,1,1,4,0,1,1,3,1,87,0,0,1,0,0,1,3.48,0,3.48,11,3
663,2021,1,22,2019,9,0,0,3,1,1,0,3,1,87,0,0,1,1,1,0,3.01,0,2.92,112,3
