,uni_admssn_year,Gender,Age,hsc_pass_year,currnt_sem,merit_scholarship,use_uni_transport,study_hour/day,learning_mode,has_smart_phone,has_PC,social_media_time,english_skill,avg_attendance,probation,suspension,faculty_consultency,relation_sts,co_curri_act,living_sts,sgpa,phy_disb,cgpa,comp_cred,Student_status
664,2021,1,25,2020,9,1,1,3,1,1,1,4,1,100,0,0,1,0,1,1,3.86,0,3.56,129,3
665,2020,1,23,2020,11,1,1,2,0,1,1,3,1,100,0,0,1,1,0,1,3.38,0,3.81,117,3
666,2019,0,22,2018,9,1,1,6,1,1,1,6,1,77,0,0,1,3,0,1,3.07,0,3.42,75,1
667,2022,0,23,2020,5,1,1,4,1,1,1,6,1,95,0,0,0,0,0,1,3.59,0,3.56,119,1
668,2021,1,25,2020,6,0,0,5,1,1,1,6,1,70,0,0,1,0,1,0,2.59,0,3.06,130,1
669,2020,1,23,2020,8,0,0,3,1,1,1,6,1,86,1,0,0,0,0,0,3.3,0,3.24,130,1
670,2021,0,22,2020,9,1,1,4,1,1,1,2,1,78,0,0,1,0,1,1,3.72,0,3.78,127,2
671,2020,1,19,2019,9,1,1,3,1,1,1,6,0,100,0,0,1,0,0,1,3.9,0,3.9,11,1
672,2020,1,23,2019,11,0,0,1,1,1,1,3,0,68,1,1,1,0,1,0,2.55,0,2.65,120,1
673,2020,1,20,2018,11,1,0,6,1,1,1,4,0,90,0,0,0,0,0,0,3.0,0,2.8,36,3
674,2022,1,22,2019,4,1,0,3,0,1,1,4,0,100,1,0,1,0,0,0,2.0,0,2.59,24,1
675,2020,0,22,2019,11,1,0,2,1,1,1,3,1,100,0,0,1,0,0,0,3.96,0,3.9,135,3
676,2020,1,20,2020,8,1,1,2,1,1,1,2,1,50,0,0,1,0,0,0,3.7,0,3.7,10,1
677,2022,1,19,2021,5,0,0,1,0,1,1,4,0,78,0,0,0,0,0,1,3.3,0,3.3,11,2
678,2019,1,22,2017,10,0,0,2,1,1,1,1,1,80,0,0,0,0,1,0,3.2,0,3.51,77,2
679,2021,1,21,2020,9,1,1,5,1,1,1,3,1,100,0,0,1,0,0,1,3.57,0,3.67,23,3
680,2019,0,22,2019,10,0,1,4,1,1,1,6,1,45,0,0,1,0,1,1,3.37,0,3.11,140,0
681,2020,1,21,2020,10,1,0,2,1,1,1,2,2,100,1,0,1,0,1,0,3.17,0,2.85,20,3
682,2021,1,19,2020,7,0,0,2,1,1,1,2,0,87,0,0,1,0,0,0,3.5,0,3.45,11,3
683,2022,1,20,2021,5,0,0,2,1,1,1,2,0,95,0,0,1,0,0,0,3.78,0,3.78,28,3
684,2022,1,25,2021,5,1,1,2,1,1,1,4,1,100,0,0,1,0,1,0,3.9,0,3.59,77,3
685,2022,1,21,2021,6,0,1,2,1,1,1,2,1,100,0,0,0,0,0,1,2.94,0,2.5,23,3
686,2019,0,21,2018,11,1,1,1,1,1,1,6,0,100,0,0,0,0,0,1,2.89,0,2.8,77,1
687,2020,0,22,2019,7,0,0,2,1,1,1,3,1,90,0,0,0,0,0,0,1.8,0,2.56,23,1
688,2020,0,22,2020,11,0,0,2,0,1,1,3,1,100,0,0,0,0,0,0,2.78,0,3.75,78,3
689,2021,0,20,2021,7,0,0,4,1,1,0,6,0,80,1,0,1,0,0,1,1.45,0,2.38,50,0
690,2021,0,25,2021,7,0,0,3,0,1,1,6,1,100,0,0,1,1,1,0,2.45,0,3.54,140,1
691,2020,1,23,2019,9,1,0,4,1,1,0,5,2,100,0,0,0,0,1,1,1.45,0,2.45,126,0
692,2020,0,20,2020,10,0,0,2,1,1,1,2,1,100,0,0,0,0,0,1,2.0,0,3.19,78,2
693,2020,1,24,2019,11,1,0,3,1,1,1,3,2,46,0,0,1,0,0,0,2.89,0,3.99,140,0
694,2020,0,20,2019,11,0,0,3,1,1,1,3,1,75,0,0,1,1,0,0,2.88,0,3.75,141,2
695,2020,1,20,2019,10,0,0,2,1,1,1,3,0,78,1,0,1,0,1,0,1.87,0,2.98,101,2
696,2020,1,20,2020,11,0,0,2,1,1,0,2,2,100,1,0,1,0,1,1,2.44,0,3.53,127,3
697,2021,0,22,2020,6,0,0,4,1,1,0,6,1,100,0,0,1,0,0,1,2.8,0,3.65,126,1
698,2020,1,21,2020,8,0,0,4,0,1,1,6,1,100,0,0,1,0,0,1,2.11,0,3.47,103,1
699,2021,1,22,2020,7,0,0,3,1,1,1,5,2,90,0,0,0,3,0,0,2.37,0,3.49,67,2
700,2022,1,23,2021,5,0,0,2,1,1,1,2,1,46,1,0,0,3,0,1,2.75,0,3.8,116,0
701,2022,0,21,2021,5,0,0,3,0,1,1,3,1,100,0,0,1,1,0,0,1.98,0,2.91,117,2
702,2019,0,20,2018,11,0,0,4,0,1,1,2,1,100,0,0,1,0,1,1,2.64,0,3.7,143,3
703,2019,1,22,2017,10,0,0,3,0,1,1,6,1,100,0,0,0,0,1,0,1.77,0,2.66,133,1
704,2020,0,21,2019,10,0,0,2,1,1,1,6,1,100,0,0,0,0,1,1,2.19,0,2.77,42,1
705,2020,1,22,2019,11,1,0,1,0,1,1,2,2,51,1,1,1,1,1,0,2.19,0,3.19,63,1
706,2020,0,20,2019,9,0,0,3,0,1,1,3,1,100,1,0,0,0,0,0,1.98,0,2.98,119,2
707,2021,0,20,2020,8,0,0,2,1,1,1,2,1,34,1,0,0,1,1,1,1.83,0,2.9,97,0
708,2021,0,21,2021,9,0,0,1,0,1,1,6,1,50,0,0,1,1,0,0,1.87,0,2.82,139,1
709,2022,0,25,2021,8,0,0,5,0,1,1,3,1,87,0,0,0,0,0,0,2.65,0,3.71,143,3
710,2020,0,23,2018,10,1,0,3,1,1,1,6,2,99,1,0,1,0,0,1,2.19,0,3.45,122,1
711,2021,1,24,2020,8,1,0,3,1,1,1,2,1,100,0,0,1,0,0,1,2.5,0,3.4,46,3
712,2022,1,25,2020,6,0,0,2,1,1,1,2,1,56,1,0,0,1,0,0,2.82,0,3.85,143,1
713,2021,0,22,2020,9,0,0,1,0,1,1,3,0,76,1,0,0,1,0,0,1.34,0,2.68,98,1
714,2021,0,19,2021,6,0,0,1,1,1,1,4,0,100,0,0,1,0,0,0,2.68,0,3.79,80,2
715,2022,0,22,2021,6,0,0,2,0,1,1,3,1,100,1,0,0,1,1,1,1.97,0,2.98,79,2
716,2022,0,20,2022,3,1,0,4,1,1,1,4,2,63,0,0,0,0,0,1,2.76,0,3.86,127,1
717,2021,0,25,2020,9,0,0,2,1,1,1,6,2,90,0,0,1,0,1,1,1.72,0,2.79,140,1
718,2022,1,21,2021,6,0,0,4,1,1,1,3,0,68,0,0,0,0,1,0,2.62,0,3.75,136,1
719,2020,0,20,2019,10,0,0,6,1,1,1,4,2,80,0,0,0,1,0,0,1.51,0,2.59,99,1
720,2020,0,22,2020,11,0,0,1,1,1,0,3,1,100,1,0,0,0,0,0,1.45,0,2.53,65,1
721,2021,1,21,2019,10,0,0,3,1,1,0,2,1,100,0,0,0,0,0,0,2.16,0,3.24,66,3
722,2021,1,21,2020,9,0,0,2,1,1,1,3,1,100,1,0,0,3,1,1,2.56,0,3.62,143,3
723,2021,1,21,2020,9,1,0,4,1,1,1,2,2,100,0,0,1,0,0,0,1.97,0,3.1,144,2
724,2020,0,23,2020,9,0,0,2,1,1,1,2,1,100,1,0,0,1,1,1,2.33,0,3.31,32,3
725,2022,0,20,2021,5,0,0,3,1,1,1,3,1,100,1,0,0,0,0,0,1.6,0,2.68,143,1
726,2022,1,20,2018,6,0,0,3,1,1,1,6,1,100,0,0,0,1,1,0,2.11,0,3.22,97,1
727,2021,0,20,2019,8,0,0,3,0,1,1,6,0,89,1,1,0,0,1,0,1.19,0,2.16,103,0
728,2019,1,21,2019,10,0,0,7,0,1,1,3,2,100,0,0,1,0,0,0,2.65,0,3.78,121,3
729,2020,1,20,2019,9,0,0,4,1,1,1,2,1,100,1,0,1,1,1,0,2.67,0,3.7,135,3
730,2021,1,24,2020,6,0,0,1,0,1,1,4,1,98,1,0,0,0,0,1,2.44,0,3.51,144,2
731,2020,1,24,2020,7,0,0,3,1,1,1,4,2,100,1,0,1,1,1,0,1.65,0,2.68,143,1
732,2018,1,25,2018,11,0,0,5,1,1,1,1,1,78,0,0,0,0,1,0,2.54,0,3.61,78,2
733,2020,1,20,2019,7,0,0,5,0,1,1,4,2,100,1,0,0,3,1,1,2.5,0,3.61,143,3
734,2021,0,20,2020,7,0,0,5,0,1,1,5,1,50,0,0,0,1,1,1,2.07,0,3.39,84,1
735,2019,0,20,2018,10,0,0,6,0,1,1,3,2,80,0,0,1,0,0,1,1.77,0,2.64,119,1
736,2020,1,20,2019,11,1,0,2,1,1,1,4,1,99,0,0,0,0,0,0,2.11,0,3.21,102,3
737,2019,0,21,2019,11,0,0,2,1,1,0,6,1,77,1,0,1,0,1,0,2.33,0,3.41,63,1
738,2021,0,20,2020,8,0,0,4,1,1,1,2,0,100,1,0,1,1,1,0,2.77,0,3.84,58,3
739,2020,1,21,2020,10,1,0,4,1,1,1,2,2,100,0,0,1,0,0,1,2.87,0,3.98,140,3
740,2022,1,22,2021,8,0,0,4,0,1,1,3,1,100,0,0,0,0,0,0,2.19,0,3.43,140,3
741,2020,1,22,2020,10,0,0,3,1,1,1,6,2,78,0,0,1,0,0,1,2.11,0,3.39,132,1
742,2020,1,25,2018,10,0,0,3,1,1,1,3,1,70,0,0,1,0,1,0,2.51,0,3.57,143,1
743,2022,1,22,2021,6,0,0,6,0,1,1,5,0,70,0,0,0,0,1,0,2.22,0,3.38,124,1
744,2022,0,20,2022,3,0,0,2,1,1,1,3,1,60,1,0,0,0,0,0,1.86,0,2.91,102,1
745,2021,0,22,2020,10,0,0,2,1,1,0,2,0,100,0,0,0,3,1,1,1.87,0,2.95,140,2
746,2019,0,21,2019,10,1,0,1,0,1,1,2,0,80,0,0,1,0,0,0,2.88,0,3.91,127,2
747,2020,0,23,2020,8,0,0,4,0,1,1,2,1,80,1,1,0,0,0,1,1.91,0,3.1,123,2
748,2020,0,20,2020,11,0,0,2,0,1,1,1,1,79,0,0,0,1,0,1,1.81,0,2.9,101,2
749,2021,1,20,2020,9,0,0,2,1,1,1,2,1,88,1,0,1,0,0,1,1.72,0,2.8,80,2
750,2021,0,20,2021,8,0,0,3,1,1,1,3,1,100,0,0,1,1,0,0,1.56,0,2.63,104,1
751,2020,0,24,2019,9,0,0,6,1,1,1,4,0,80,0,0,0,0,1,1,2.23,0,3.39,98,2
752,2021,0,21,2020,8,0,0,4,1,1,1,6,1,100,1,0,1,1,0,0,2.67,0,3.74,77,1
753,2021,0,19,2020,8,0,0,4,0,1,1,6,1,88,0,0,0,1,0,0,1.65,0,2.87,35,1
754,2018,0,20,2017,11,0,0,4,0,1,1,2,2,100,0,0,1,1,0,1,2.44,0,3.88,132,3
755,2019,1,20,2018,11,0,0,3,1,1,1,3,1,100,1,0,0,3,1,1,1.56,0,2.63,70,1
756,2020,0,21,2019,10,0,0,3,1,1,1,4,1,100,0,0,0,1,0,0,2.21,0,3.21,145,3
757,2021,1,20,2020,9,0,0,3,1,1,1,6,1,100,0,0,0,1,0,0,2.61,0,3.68,143,1
758,2022,0,24,2021,5,0,0,4,1,1,1,6,0,100,0,0,1,1,0,0,2.41,0,3.5,136,1
759,2019,0,20,2018,11,0,0,2,0,1,1,2,2,35,1,0,0,0,1,1,1.57,0,2.66,121,0
760,2022,1,20,2020,4,1,0,2,1,1,1,3,2,100,1,0,1,1,1,0,2.73,0,3.8,121,3
761,2021,1,22,2020,9,0,0,2,1,1,1,3,2,56,1,0,1,3,0,1,2.87,0,3.93,121,1
762,2020,1,20,2019,10,0,0,2,0,1,1,1,1,100,0,0,0,0,0,0,1.56,0,2.66,71,1
763,2019,1,25,2018,11,0,0,2,0,1,1,6,2,100,0,0,0,0,0,0,2.87,0,3.98,143,1
764,2021,1,23,2019,5,0,0,6,0,1,1,4,2,100,0,0,0,0,0,0,1.79,0,2.85,104,2
765,2020,1,21,2019,8,1,0,5,0,1,1,4,2,100,0,0,0,0,0,1,2.88,0,3.93,139,3
766,2020,0,22,2019,10,0,0,2,1,1,1,2,1,45,1,0,0,1,0,0,2.78,0,3.84,120,0
767,2021,0,22,2020,5,1,0,3,0,1,1,6,0,70,0,0,0,1,1,1,2.36,1,3.19,70,1
768,2023,0,21,2021,2,0,0,2,1,1,1,2,1,100,0,0,1,0,0,1,2.03,0,3.15,65,2
769,2018,0,25,2018,10,1,0,1,1,1,1,3,0,65,1,0,1,0,1,0,2.83,0,3.9,143,1
770,2022,0,20,2020,6,1,0,2,1,1,1,5,2,100,0,0,0,0,1,1,2.44,0,3.78,88,2
771,2021,1,20,2020,8,0,0,5,1,1,1,6,1,100,0,0,1,0,0,1,1.66,0,2.99,97,1
772,2021,1,21,2020,10,0,1,2,1,1,1,2,2,89,0,0,0,0,1,1,2.54,0,3.76,126,3
773,2022,0,22,2021,6,1,0,3,0,1,1,3,1,62,0,0,0,0,0,1,2.79,0,3.59,125,1
774,2021,1,20,2020,7,0,0,3,1,1,1,2,0,78,1,1,1,1,0,0,1.55,0,2.67,144,1
775,2022,1,21,2022,3,0,0,1,1,1,1,5,2,100,1,0,0,0,0,1,1.25,0,2.57,101,1
776,2022,0,20,2020,5,0,0,2,1,1,1,1,2,41,0,0,0,0,0,0,2.56,0,3.61,131,0
777,2020,1,20,2019,10,0,0,2,1,1,1,2,1,86,1,0,0,0,1,1,2.64,0,3.7,99,3
778,2022,1,20,2021,6,1,0,3,1,1,1,2,2,100,0,0,0,3,1,1,1.45,0,2.67,142,1
779,2020,1,21,2019,10,0,0,1,1,1,1,3,0,83,0,0,0,1,0,0,1.56,0,2.87,133,2
780,2020,0,21,2019,11,1,0,3,1,1,1,1,1,100,0,0,1,1,0,1,2.1,0,3.37,86,3
781,2019,0,20,2019,11,0,0,2,0,1,0,5,1,100,0,0,0,3,0,1,2.1,0,3.28,77,2
782,2021,0,20,2020,9,0,0,3,0,1,1,3,1,100,1,0,1,3,0,1,1.54,0,2.64,137,1
783,2022,1,24,2021,6,0,0,1,1,1,1,2,0,100,1,1,1,1,1,1,2.39,0,3.43,45,2
784,2022,0,21,2021,5,0,0,4,0,1,1,2,2,77,0,0,0,3,0,1,2.51,0,3.87,103,2
785,2020,1,21,2020,10,1,0,2,1,1,1,3,0,84,0,0,0,0,1,0,2.81,0,3.89,143,2
786,2021,0,20,2019,10,0,0,4,1,1,1,4,2,100,0,0,1,0,0,0,2.45,0,3.54,117,3
787,2020,1,20,2020,11,0,0,2,1,1,1,3,1,100,1,0,0,0,1,1,2.66,0,3.72,98,3
788,2021,0,21,2020,9,1,0,4,1,0,1,1,1,100,0,0,1,1,1,1,2.04,0,3.23,145,3
789,2020,1,21,2020,8,0,0,3,0,1,1,2,2,100,0,1,0,0,1,0,2.29,0,3.56,100,3
790,2019,1,20,2018,11,0,0,3,1,1,1,2,2,100,0,0,1,0,0,1,2.55,0,3.77,137,3
791,2021,1,22,2020,9,1,0,2,1,1,1,2,2,35,0,0,1,0,1,0,2.9,0,3.89,135,0
792,2019,1,25,2019,11,0,0,6,1,1,1,6,1,100,0,0,0,1,1,0,2.34,0,3.42,143,1
793,2021,1,21,2020,9,0,0,3,0,1,1,3,2,100,0,0,1,3,0,1,2.08,0,3.11,138,2
794,2021,0,20,2020,8,0,0,5,0,1,1,3,2,100,0,0,1,3,0,1,2.51,0,3.5,130,3
795,2021,0,21,2021,5,0,0,3,0,1,1,6,1,67,0,0,0,0,0,1,2.13,0,3.33,107,1
796,2020,1,25,2019,8,0,0,2,1,1,1,4,1,100,0,1,0,0,0,0,1.43,0,2.56,143,1
797,2020,0,20,2019,11,0,0,3,1,1,1,1,1,35,1,0,0,3,1,1,1.26,0,2.33,59,0
798,2021,0,20,2020,8,0,0,3,1,1,1,3,2,100,1,0,1,0,0,0,1.56,0,2.6,130,1
799,2020,1,23,2020,10,0,0,3,1,1,1,1,0,68,0,0,0,0,0,0,1.75,0,2.81,137,1
800,2020,1,25,2020,7,0,0,3,1,1,1,6,0,100,0,0,0,3,1,1,1.76,0,2.87,144,1
801,2021,1,21,2021,5,0,0,6,0,1,1,1,1,100,1,0,1,0,1,0,1.34,0,2.53,96,1
802,2019,1,21,2018,11,0,0,3,1,1,1,2,2,100,0,0,1,0,0,0,2.91,0,3.95,119,3
803,2019,1,22,2017,11,0,0,2,0,1,1,5,1,86,1,0,0,1,1,1,2.46,0,3.52,140,2
804,2020,0,20,2019,9,0,0,1,1,1,1,5,1,100,0,0,0,1,0,0,1.67,0,2.98,75,2
805,2020,0,20,2019,11,1,0,2,1,1,1,3,1,95,0,0,1,1,1,1,2.66,1,4.0,12,3
806,2023,1,24,2022,2,0,0,5,0,1,1,5,2,100,1,0,0,0,1,1,2.65,0,3.68,140,2
807,2020,1,20,2019,9,0,0,5,1,1,1,6,1,90,0,0,0,0,0,1,2.8,0,3.91,77,1
808,2020,0,20,2019,10,0,0,3,1,1,1,5,1,99,0,0,0,3,1,1,1.46,0,2.67,101,1
809,2020,0,21,2019,10,0,0,4,1,1,1,3,1,98,1,0,0,0,0,0,1.67,0,2.73,134,1
810,2022,1,20,2020,5,0,0,2,1,1,1,4,2,99,1,0,0,0,1,0,1.35,0,2.58,77,1
811,2021,1,21,2020,7,0,0,4,1,1,1,6,2,100,0,0,0,1,0,1,2.56,0,3.66,88,1
812,2018,0,19,2018,11,0,0,3,0,1,1,3,2,100,0,0,0,0,0,1,2.67,0,3.78,32,3
813,2022,0,20,2021,7,0,0,4,1,1,1,5,2,90,0,0,1,0,1,0,2.56,0,3.61,68,2
814,2019,1,25,2018,11,0,0,3,1,1,1,3,1,65,1,0,0,0,0,0,2.67,0,3.75,140,1
815,2020,1,20,2020,11,0,0,2,1,1,1,3,0,72,0,0,1,1,0,0,2.46,0,3.55,89,1
816,2022,1,24,2021,6,0,0,2,1,1,1,3,1,42,1,0,1,3,1,1,1.44,0,2.65,136,0
817,2021,0,24,2020,8,0,0,2,1,1,1,3,0,68,0,0,0,1,1,0,2.53,0,3.62,143,1
818,2022,0,25,2021,5,0,0,2,1,1,1,2,0,47,0,0,0,0,1,1,2.79,0,3.88,141,0
819,2018,0,20,2017,10,1,0,3,1,1,1,6,1,90,1,0,1,0,1,1,2.75,0,3.82,103,1
820,2018,1,21,2018,11,0,0,4,1,1,1,2,2,86,1,0,0,3,1,1,1.68,0,2.73,88,1
821,2020,0,20,2020,10,0,0,2,0,1,1,3,1,79,1,0,1,3,0,1,1.67,0,2.77,58,1
822,2020,1,20,2020,10,1,0,2,1,1,1,2,2,100,0,0,1,1,0,0,1.76,0,2.8,122,2
823,2021,0,25,2020,9,0,0,3,0,1,1,3,2,46,0,0,1,1,0,0,2.88,0,3.9,139,0
824,2022,1,20,2021,6,0,0,2,1,1,1,3,0,78,1,0,0,0,0,0,2.54,0,3.61,143,2
825,2020,0,22,2020,5,0,0,4,1,1,1,6,2,90,1,1,0,3,1,1,1.76,0,2.82,121,1
826,2022,1,21,2021,5,0,0,2,1,1,1,3,1,23,0,0,0,0,1,1,2.54,0,3.64,97,0
827,2021,1,25,2020,9,0,0,2,1,1,1,3,1,55,0,0,1,0,1,1,1.54,0,2.68,143,1
828,2022,0,21,2021,4,0,0,2,1,1,1,4,1,100,0,0,0,1,1,0,1.46,0,2.5,119,1
829,2022,1,22,2021,7,1,0,3,1,1,1,2,2,32,0,0,0,0,0,1,2.91,0,3.97,141,0
830,2021,0,20,2019,9,0,0,5,0,1,1,5,2,100,0,0,0,1,1,0,1.8,0,2.89,116,2
831,2020,0,20,2019,10,1,0,2,1,1,1,2,1,89,0,0,0,1,1,0,2.78,0,3.8,89,3
832,2020,0,21,2020,11,1,0,5,1,1,1,3,2,68,0,0,1,0,1,1,1.65,0,2.56,64,1
833,2020,0,22,2019,11,1,0,6,1,1,1,2,2,100,0,0,0,0,1,1,2.32,0,3.87,113,3
834,2022,0,25,2021,6,0,0,5,0,1,1,3,2,100,0,0,0,1,0,0,1.57,0,2.63,143,1
835,2020,0,20,2018,8,1,0,3,1,1,1,2,1,80,1,0,0,0,1,1,2.85,0,3.93,100,2
836,2021,1,21,2019,6,0,0,2,1,1,1,3,1,100,0,0,0,3,0,1,2.74,0,3.84,137,3
837,2021,0,22,2019,7,0,0,1,1,1,1,5,1,70,0,1,0,0,1,0,2.13,0,3.03,107,1
838,2021,0,20,2020,7,1,0,2,1,1,1,6,2,100,0,0,0,0,1,1,2.91,0,3.91,81,1
839,2022,0,25,2021,5,0,0,3,1,1,1,5,1,100,1,0,0,0,0,0,1.43,0,2.49,143,0
840,2021,1,25,2020,9,0,0,3,1,1,0,3,0,100,0,0,0,1,0,1,1.98,0,2.89,145,2
841,2020,1,23,2019,8,1,0,3,1,1,1,6,0,100,0,0,1,1,0,1,2.91,0,3.89,103,1
842,2020,0,22,2019,11,1,0,3,1,1,1,2,1,34,0,0,1,0,0,1,2.5,0,3.48,128,0
843,2020,0,21,2019,11,0,0,4,1,1,1,2,1,79,0,0,0,0,1,1,2.85,0,3.65,28,2
844,2020,0,24,2020,9,0,0,4,1,1,1,6,0,100,0,0,0,0,1,1,2.2,1,3.5,60,1
845,2020,1,25,2019,11,1,0,2,0,1,1,3,2,76,0,0,1,1,1,0,2.48,0,3.48,105,2
846,2019,0,23,2018,11,0,0,1,1,1,1,4,1,66,0,0,0,0,0,0,2.87,0,3.93,138,1
847,2021,1,22,2020,9,1,0,2,1,1,0,2,1,100,0,0,1,0,0,1,2.56,0,3.35,54,3
848,2021,0,20,2020,10,0,0,1,1,1,1,2,1,100,0,0,1,1,0,1,2.31,0,3.45,109,2
849,2020,1,25,2018,8,0,0,4,1,1,1,6,0,88,0,1,1,3,0,1,2.45,0,3.56,143,1
850,2020,0,19,2019,11,0,0,2,0,1,1,4,1,80,0,0,1,1,1,1,2.09,0,3.34,100,2
851,2021,1,24,2019,5,0,0,3,1,1,1,6,1,90,1,0,0,0,1,1,2.45,0,3.55,144,1
852,2021,0,20,2019,7,0,0,1,0,1,1,2,1,100,0,0,0,3,0,1,2.67,0,3.77,143,2
853,2019,1,21,2019,12,0,0,5,1,1,1,6,2,100,0,0,1,0,0,0,1.89,0,2.97,97,1
854,2021,0,20,2019,7,0,0,2,0,1,0,4,0,60,0,0,0,3,1,1,2.67,0,3.74,90,1
855,2020,0,22,2019,8,1,0,5,1,1,1,6,1,75,1,0,0,0,0,0,2.74,0,3.8,68,1
856,2021,0,22,2019,10,0,0,1,0,1,1,6,2,100,1,0,1,0,0,1,1.61,0,2.88,123,1
857,2021,0,24,2020,6,0,0,2,1,1,1,6,1,95,1,1,0,1,0,0,2.54,0,3.63,144,1
858,2021,1,21,2020,6,0,0,5,1,1,1,4,1,50,1,0,1,1,0,0,1.46,0,2.55,139,1
859,2021,1,20,2021,7,1,0,5,1,1,1,2,1,100,0,0,0,1,0,0,2.65,0,3.79,138,3
860,2021,0,21,2020,9,0,0,2,0,1,1,2,2,35,0,0,0,0,1,0,1.88,0,2.92,124,0
861,2022,0,21,2021,5,1,0,3,1,1,1,3,2,100,1,0,1,3,1,1,2.77,0,3.8,77,3
862,2019,1,20,2019,10,0,0,4,0,1,1,6,1,87,0,0,0,0,0,0,1.98,0,2.97,66,1
863,2021,1,22,2020,9,0,0,5,0,1,1,2,0,86,0,0,1,1,0,0,1.81,0,2.88,72,2
864,2020,0,20,2020,10,0,0,7,1,1,1,3,2,100,0,0,1,1,0,0,2.87,0,3.9,125,3
865,2021,1,20,2020,9,0,0,1,1,1,1,2,1,67,0,0,1,0,0,1,1.76,0,2.67,27,1
866,2022,0,21,2022,3,0,0,3,1,1,1,3,1,95,0,0,0,0,1,0,2.34,0,3.4,109,3
867,2019,0,20,2018,11,0,0,5,1,1,1,3,1,100,0,0,1,0,0,0,2.07,0,3.28,132,3
868,2020,1,23,2019,10,0,0,2,0,1,1,6,1,100,0,0,0,1,0,1,2.45,0,3.51,132,1
869,2023,1,20,2021,2,0,1,2,1,1,1,6,1,77,1,0,1,0,0,0,2.66,0,3.79,135,1
870,2022,0,23,2021,5,1,0,4,1,1,1,2,1,85,0,0,0,1,0,1,2.77,0,3.85,144,3
871,2021,0,21,2019,7,0,0,2,0,1,1,6,0,100,1,0,0,0,0,1,2.63,0,3.7,75,1
872,2021,1,23,2020,9,1,0,2,0,1,1,2,2,89,0,0,0,1,1,1,2.81,0,3.79,135,3
873,2021,0,21,2021,8,0,0,2,1,1,1,3,1,68,0,0,1,0,0,1,2.44,0,3.44,56,1
874,2020,1,23,2020,8,0,0,5,0,1,1,6,2,90,0,0,1,0,1,1,2.5,0,3.22,66,1
875,2021,0,21,2020,9,0,0,2,1,1,1,2,2,87,0,0,1,1,1,1,2.55,0,3.8,112,3
876,2021,0,20,2020,9,0,0,2,1,1,1,3,0,86,0,0,1,0,0,1,2.22,0,3.35,79,3
877,2020,0,20,2018,6,0,0,4,1,1,1,2,0,80,0,0,1,0,1,1,2.56,0,3.64,108,2
878,2019,0,23,2018,10,0,0,4,1,1,1,6,1,95,0,0,0,0,0,1,1.99,0,3.0,121,1
879,2021,0,24,2019,8,0,0,4,1,1,1,3,1,100,0,0,1,3,0,1,1.56,0,2.62,143,1
880,2022,0,21,2021,5,0,0,6,1,1,1,3,2,100,0,0,1,1,0,0,2.67,0,3.77,143,3
881,2022,0,20,2021,5,0,0,3,1,1,0,3,2,100,0,0,0,0,1,1,2.31,0,3.44,138,3
