,uni_admssn_year,Gender,Age,hsc_pass_year,currnt_sem,merit_scholarship,use_uni_transport,study_hour/day,learning_mode,has_smart_phone,has_PC,social_media_time,english_skill,avg_attendance,probation,suspension,faculty_consultency,relation_sts,co_curri_act,living_sts,sgpa,phy_disb,cgpa,comp_cred,Student_status
882,2019,1,24,2019,11,0,0,3,1,1,1,5,1,97,1,0,1,3,1,1,1.26,0,2.37,143,0
883,2021,0,25,2020,3,0,0,3,0,1,1,6,0,30,0,0,1,0,1,1,1.55,0,2.78,143,0
884,2022,0,20,2020,5,0,0,5,1,1,1,6,2,90,1,0,0,1,1,0,2.64,0,3.71,129,1
885,2021,1,20,2021,9,0,0,1,1,1,1,3,2,87,1,0,0,1,1,0,2.76,0,3.81,134,2
886,2019,1,25,2019,11,0,0,6,1,1,1,2,0,100,0,0,0,0,1,0,1.62,0,2.45,99,0
887,2021,0,23,2020,8,1,0,3,0,1,1,3,0,100,0,0,0,0,1,1,2.88,0,3.6,109,3
888,2022,0,23,2021,6,0,0,3,1,1,1,3,1,43,1,0,1,1,1,1,2.61,0,3.57,130,0
889,2021,0,23,2020,4,1,0,3,1,1,1,6,1,70,0,0,1,0,1,1,2.85,0,3.79,66,1
890,2020,1,23,2020,11,0,0,1,1,1,0,2,2,76,0,0,0,0,0,1,2.19,0,3.7,111,2
891,2020,0,22,2020,11,0,0,2,1,1,1,3,1,54,1,0,1,0,1,0,1.9,0,2.81,97,1
892,2021,0,21,2021,4,0,0,4,0,1,1,6,2,100,0,0,0,0,1,0,1.89,0,3.08,117,1
893,2018,0,21,2017,12,0,0,1,1,1,1,3,2,60,0,0,1,1,0,0,2.77,0,3.81,136,1
894,2020,1,22,2017,11,0,0,1,1,1,1,3,1,90,0,0,0,0,1,1,1.4,0,2.95,61,2
895,2020,0,20,2019,10,1,0,3,1,1,1,5,2,77,0,0,0,0,0,0,1.76,0,2.87,68,2
896,2019,0,20,2019,11,1,0,5,1,1,1,3,2,100,0,0,1,3,0,1,2.66,0,3.83,102,3
897,2021,1,20,2020,6,0,0,6,1,1,1,3,1,100,1,0,1,0,0,1,1.56,0,2.62,107,1
898,2021,0,20,2020,9,0,0,2,1,1,1,3,1,100,0,0,1,3,0,1,2.87,0,3.91,61,3
899,2021,1,24,2020,8,1,0,3,1,1,1,2,1,100,1,0,0,0,0,0,2.09,0,3.23,129,3
900,2020,0,20,2020,11,0,0,1,0,1,1,3,2,100,0,0,1,0,1,0,1.56,0,2.66,120,1
901,2020,0,21,2019,10,1,0,2,1,1,1,3,1,90,0,0,0,3,0,1,2.78,0,3.89,138,3
902,2020,1,20,2019,9,0,0,6,1,1,1,3,1,100,0,0,1,3,1,1,2.45,0,3.51,103,3
903,2022,0,19,2021,5,0,0,2,1,1,1,5,2,78,0,0,0,0,0,0,2.78,0,3.89,35,2
904,2022,1,24,2021,6,0,0,3,1,1,1,2,1,100,0,0,1,1,0,0,1.67,0,2.73,143,1
905,2020,1,22,2020,8,0,0,3,1,1,0,6,2,71,0,0,0,1,1,0,1.55,0,2.68,134,1
906,2021,0,19,2020,9,0,0,4,0,1,1,5,2,100,0,0,0,1,0,1,1.87,0,2.88,35,2
907,2022,1,21,2021,4,0,0,5,1,1,1,6,2,70,0,0,0,1,1,0,1.56,0,2.63,65,1
908,2021,0,23,2019,6,0,0,2,0,1,1,5,1,31,0,0,1,1,0,1,2.7,0,3.5,66,0
909,2020,0,20,2019,8,0,0,3,1,1,0,6,1,60,1,0,1,0,0,1,2.76,0,3.8,113,1
910,2022,1,22,2021,8,0,0,5,1,1,1,6,1,100,1,0,0,0,1,0,1.45,0,2.56,88,1
911,2018,1,20,2018,11,0,0,2,0,1,1,2,2,100,0,0,0,3,1,1,1.55,0,2.76,77,1
912,2020,1,20,2019,11,0,0,3,1,1,1,3,1,100,0,0,0,0,0,0,2.67,0,3.73,101,3
913,2020,0,21,2020,11,0,0,2,1,1,1,3,2,56,0,0,1,0,1,0,2.86,0,3.9,119,1
914,2021,0,22,2021,7,0,0,3,1,1,1,2,1,100,0,0,0,0,0,1,2.03,0,3.25,59,3
915,2020,0,22,2020,10,0,0,2,1,1,1,2,2,86,0,0,0,1,0,1,2.31,0,3.65,140,3
916,2020,0,22,2019,10,1,0,3,1,1,0,5,2,100,0,0,0,0,1,0,2.66,0,3.78,109,2
917,2021,0,20,2020,9,0,0,3,0,1,1,1,1,67,0,0,0,1,0,1,2.11,0,3.26,87,1
918,2021,1,19,2020,8,0,0,2,1,1,1,2,1,100,0,0,0,0,0,1,1.67,0,2.7,77,1
919,2022,1,23,2021,6,1,0,3,1,1,1,2,2,100,0,0,1,0,1,0,2.4,0,3.44,139,3
920,2021,0,21,2020,9,0,0,2,0,1,1,3,0,100,1,0,0,0,0,1,1.55,0,2.81,34,2
921,2020,0,20,2017,9,1,0,3,0,1,1,2,1,70,0,0,1,0,1,0,2.55,0,3.59,72,1
922,2021,1,20,2019,7,0,0,4,1,1,1,6,1,100,1,0,1,1,1,1,2.45,0,3.56,123,1
923,2020,1,21,2019,11,1,0,3,1,1,1,3,2,100,0,0,1,0,0,0,2.77,0,3.87,139,3
924,2022,0,20,2021,6,0,0,5,1,1,1,2,1,76,0,0,0,0,1,0,2.53,0,3.6,95,2
925,2019,0,19,2019,11,0,0,2,0,1,1,3,1,100,1,0,1,1,1,0,1.65,0,2.71,73,1
926,2022,0,19,2020,5,0,0,1,0,1,1,2,0,78,0,0,0,1,0,0,2.32,0,3.68,46,2
927,2020,0,20,2018,8,0,0,2,1,1,1,6,1,98,0,0,0,3,1,1,2.61,0,3.7,144,1
928,2019,1,20,2019,5,0,0,2,0,1,1,6,1,90,1,0,0,0,1,1,1.55,0,2.61,143,1
929,2019,1,19,2019,6,0,0,4,0,1,1,4,1,80,0,0,1,0,1,1,2.23,0,3.67,45,2
930,2020,1,25,2020,8,0,0,8,0,1,1,2,2,100,1,0,1,1,1,0,2.45,0,3.34,122,3
931,2022,0,22,2021,6,0,0,1,0,1,1,2,1,54,0,0,0,3,0,1,2.11,0,3.56,132,1
932,2019,1,24,2018,11,0,0,5,1,1,1,6,1,77,0,0,0,0,0,0,1.59,0,2.62,132,1
933,2021,1,25,2019,10,0,0,1,1,1,1,3,2,100,1,0,0,1,1,1,2.56,0,3.67,143,2
934,2020,1,20,2020,10,0,0,3,0,1,0,6,2,100,0,0,0,0,1,0,2.76,0,3.77,97,1
935,2020,1,21,2018,9,0,0,2,1,1,1,3,1,77,0,0,1,0,1,0,2.76,0,3.8,124,2
936,2022,1,20,2021,5,0,0,1,1,1,0,6,1,45,0,0,0,0,0,0,2.61,0,3.7,98,0
937,2022,0,20,2021,5,1,0,2,1,1,1,3,0,100,0,0,0,1,0,1,2.75,0,3.86,143,3
938,2021,1,21,2020,7,1,0,3,1,1,1,3,0,100,0,1,0,1,1,1,1.98,0,3.11,125,2
939,2023,1,20,2021,2,1,0,6,1,1,1,4,2,100,0,0,0,0,0,1,2.77,0,3.87,125,3
940,2020,1,21,2019,10,0,0,3,1,1,1,6,1,100,0,0,1,0,1,1,1.79,0,2.82,71,1
941,2020,0,21,2020,11,0,0,3,0,1,1,3,1,100,1,0,0,0,0,0,1.88,0,2.91,74,2
942,2020,1,21,2020,10,0,0,2,0,1,1,2,1,64,0,0,0,1,1,0,2.38,0,3.49,109,1
943,2020,1,20,2018,9,0,0,5,0,1,1,6,1,100,0,0,1,1,0,0,2.08,0,3.21,113,1
944,2022,0,21,2020,4,0,0,4,0,1,1,6,1,79,0,0,0,1,0,1,1.89,0,3.4,56,1
945,2022,1,20,2020,3,0,0,4,0,1,1,6,2,80,1,1,1,3,1,1,1.21,0,2.47,139,0
946,2020,1,20,2020,10,0,0,2,1,1,1,3,1,73,0,0,1,0,1,0,1.81,0,2.86,117,1
947,2020,1,20,2018,9,0,0,3,1,1,1,2,2,87,0,0,1,0,1,0,2.45,0,3.68,124,3
948,2021,1,25,2020,8,0,0,3,1,1,1,3,1,100,0,0,1,3,1,1,1.56,0,2.66,143,1
949,2019,0,25,2018,11,0,0,2,1,1,1,3,2,80,1,0,0,0,1,0,1.6,0,2.68,143,1
950,2020,0,20,2019,11,0,0,5,0,1,1,2,2,100,1,0,0,1,0,0,1.81,0,2.89,144,2
951,2022,0,20,2021,4,0,0,2,1,1,1,4,1,100,1,0,1,3,0,1,1.76,0,2.81,96,2
952,2019,0,21,2019,10,0,0,3,1,1,1,2,0,78,1,0,1,0,0,0,1.57,0,2.65,135,1
953,2021,1,24,2020,6,0,0,3,1,1,1,5,2,100,0,0,0,0,1,0,2.05,0,3.45,85,2
954,2021,1,20,2020,9,0,0,2,1,1,1,2,2,100,1,0,0,0,0,1,2.38,0,3.47,130,3
955,2021,0,20,2020,7,0,0,2,1,1,0,6,2,80,1,0,0,1,1,1,2.67,0,3.73,93,1
956,2020,1,22,2020,5,0,0,4,1,1,1,5,1,70,0,0,1,0,0,0,1.56,0,2.67,71,1
957,2020,1,20,2018,9,0,0,2,1,1,1,6,2,50,1,0,1,1,1,1,1.91,0,2.96,109,1
958,2020,1,24,2019,7,0,0,6,0,1,1,3,1,100,1,0,0,1,1,1,1.89,0,3.18,113,2
959,2020,0,20,2019,9,0,0,3,1,1,1,6,2,50,0,0,0,0,0,1,2.76,0,3.88,109,1
960,2020,0,23,2019,10,0,0,3,1,1,1,6,1,88,1,0,0,1,1,0,2.76,0,3.84,144,1
961,2020,1,20,2020,10,1,0,5,1,1,1,6,2,80,1,0,0,1,1,0,2.7,0,3.87,78,1
962,2020,1,22,2019,10,0,1,3,1,1,1,6,1,75,0,0,0,0,0,1,2.56,0,3.64,143,1
963,2021,1,20,2021,7,0,0,5,0,1,1,2,1,100,1,0,1,1,0,1,1.81,0,2.84,71,2
964,2020,1,24,2020,7,0,0,6,1,1,1,4,0,70,0,0,0,0,0,1,2.53,0,3.36,76,1
965,2020,0,23,2019,11,0,0,4,1,1,1,3,0,96,1,0,1,0,1,0,2.54,0,3.57,84,3
966,2022,0,22,2021,5,0,0,2,1,1,1,1,1,95,0,0,1,0,1,1,2.45,0,3.5,16,3
967,2022,0,21,2021,6,1,1,7,1,1,1,3,2,100,0,0,0,0,0,1,2.91,0,4.0,97,3
968,2022,1,20,2020,5,0,0,2,1,1,1,1,1,100,0,0,1,3,1,1,2.67,0,3.77,78,3
969,2021,0,22,2020,5,0,0,6,1,1,1,4,1,90,0,0,1,0,0,0,2.33,0,3.88,144,3
970,2021,1,24,2021,8,0,0,3,0,1,1,2,0,89,1,0,0,3,1,1,2.87,0,3.91,140,3
971,2020,0,20,2019,9,0,0,3,0,1,0,6,2,70,0,0,0,1,1,0,2.09,0,3.23,119,1
972,2020,0,25,2019,11,0,0,1,0,1,1,2,1,100,1,0,1,3,1,1,1.67,0,2.73,124,1
973,2021,0,20,2021,6,0,0,3,0,1,1,5,1,60,1,0,0,1,1,1,1.15,0,2.39,75,0
974,2020,0,21,2019,11,0,0,4,1,1,1,6,2,100,1,0,1,3,0,1,2.56,0,3.64,68,1
975,2021,1,20,2021,7,0,0,4,1,1,0,5,0,100,0,0,0,0,0,0,1.99,0,2.94,88,2
976,2020,0,19,2018,11,1,0,5,1,1,1,6,1,35,0,1,0,0,1,0,2.78,0,3.8,29,0
977,2021,1,21,2020,9,0,0,5,1,1,1,3,1,100,0,0,0,1,1,0,2.21,0,3.3,137,3
978,2020,1,20,2020,11,0,0,2,1,1,1,3,2,43,0,0,0,1,0,0,1.46,0,2.51,143,0
979,2020,1,20,2019,11,1,0,3,1,1,1,3,1,70,1,0,0,0,0,0,2.67,0,3.78,136,1
980,2020,1,21,2019,11,0,0,2,0,1,0,2,1,67,0,0,1,0,0,0,2.32,0,3.78,123,1
981,2022,0,21,2020,5,0,0,1,1,1,1,6,1,100,0,0,0,3,1,1,2.22,0,3.41,59,1
982,2021,0,20,2021,6,0,0,3,1,1,1,6,1,80,0,0,1,0,0,0,1.88,0,2.97,29,1
983,2018,1,20,2018,11,0,0,3,0,1,1,6,0,88,1,0,0,3,0,0,1.45,0,2.52,135,1
984,2020,1,25,2018,11,0,0,1,1,1,1,2,2,100,1,0,0,0,1,1,1.54,0,2.62,121,1
985,2022,1,20,2020,8,0,0,3,1,1,1,3,1,98,0,0,1,0,1,1,2.78,0,3.86,89,3
986,2020,1,21,2020,9,0,0,3,1,1,1,6,1,70,0,0,0,0,0,0,2.1,0,3.41,139,1
987,2021,1,24,2020,9,0,0,3,1,1,0,3,2,76,1,0,1,0,0,1,2.57,0,3.63,144,2
988,2019,0,19,2018,11,0,0,5,1,1,1,6,1,80,0,0,0,1,1,1,2.44,0,3.59,68,1
989,2021,1,23,2020,7,0,0,5,0,1,1,4,0,55,1,1,0,3,0,1,1.67,0,2.77,139,1
990,2021,0,21,2020,8,0,0,3,0,1,1,3,2,24,0,0,0,1,1,0,1.55,0,2.61,92,0
991,2020,0,20,2019,10,0,0,6,1,1,1,3,1,100,1,0,0,0,1,1,2.34,0,3.42,103,3
992,2021,1,20,2021,9,0,0,3,1,1,1,6,0,70,1,0,0,0,1,1,1.54,0,2.95,90,1
993,2020,1,21,2019,9,0,0,4,1,1,1,5,0,100,0,0,1,1,0,1,2.0,0,3.03,71,2
994,2019,0,21,2019,11,0,0,3,0,1,1,2,1,100,1,0,1,1,0,1,1.35,0,2.66,105,1
995,2020,0,20,2019,11,0,0,3,1,1,1,1,0,100,0,0,1,0,0,1,2.64,1,3.34,70,3
996,2022,0,22,2020,6,0,0,3,1,1,1,3,1,30,1,0,0,1,0,0,1.7,0,3.0,95,0
997,2020,0,22,2020,10,0,0,1,0,1,1,2,1,100,0,0,0,1,0,1,2.9,0,3.93,125,2
998,2022,0,21,2021,4,0,0,3,1,1,1,2,2,85,0,0,1,0,0,0,1.9,0,3.1,99,2
999,2019,1,22,2018,10,0,0,1,1,1,1,6,1,57,0,0,0,0,0,0,2.01,0,3.08,126,1
1000,2020,0,20,2019,10,1,0,5,1,1,1,4,2,90,0,0,1,0,0,1,2.33,0,3.89,104,3
1001,2021,1,20,2021,9,1,1,1,0,1,1,2,2,50,0,0,0,0,0,1,1.6,0,2.9,30,1
1002,2018,1,23,2016,8,1,1,3,0,1,1,6,1,89,0,0,0,0,0,1,2.67,0,3.4,140,1
1003,2020,1,21,2018,9,0,1,1,0,1,1,6,1,70,0,0,1,0,1,0,1.05,0,2.8,18,1
1004,2020,0,21,2019,11,0,1,4,1,1,0,5,2,95,1,0,1,1,1,0,1.47,0,2.54,88,1
1005,2021,1,23,2020,9,0,1,2,1,1,1,3,0,100,1,0,1,0,1,0,1.58,1,1.42,14,0
1006,2022,1,23,2022,3,0,1,4,1,1,1,3,0,100,0,0,0,0,1,0,2.45,0,2.39,40,0
1007,2020,1,19,2020,10,0,1,2,0,1,1,1,2,100,0,0,0,0,0,1,1.87,0,2.8,136,2
1008,2021,1,21,2021,6,0,1,7,0,1,1,3,1,89,0,0,0,0,0,1,2.33,0,3.47,128,3
1009,2022,1,24,2020,5,0,1,2,1,1,1,3,2,90,1,0,0,1,0,0,2.9,0,3.92,144,3
1010,2019,0,19,2018,11,0,1,3,1,1,1,5,2,100,1,0,0,0,0,0,1.78,0,2.63,97,1
1011,2021,0,21,2020,9,0,1,2,1,1,1,3,2,45,0,0,0,0,0,1,2.77,0,3.91,139,0
1012,2022,0,22,2021,5,0,1,4,1,1,1,3,2,100,0,0,0,1,0,1,1.98,0,3.03,111,2
1013,2022,1,23,2021,5,0,1,5,0,1,1,3,0,100,0,0,1,1,1,0,1.43,0,2.65,107,1
1014,2020,1,20,2019,11,1,1,2,1,1,1,2,2,43,0,0,0,0,0,1,2.77,0,3.96,129,0
1015,2020,0,20,2020,11,1,1,4,0,1,1,3,2,87,1,0,0,3,0,1,2.81,0,3.9,144,3
1016,2022,0,21,2021,5,0,1,3,0,1,1,6,1,88,0,0,0,1,0,0,2.1,0,3.2,137,1
1017,2021,0,25,2021,4,0,1,1,1,1,1,6,1,80,1,0,0,1,1,0,1.87,0,2.92,144,1
1018,2021,0,22,2018,6,1,1,2,1,1,1,1,1,100,0,0,1,0,1,1,2.58,0,3.74,39,3
1019,2019,0,22,2018,8,0,1,7,1,1,1,2,1,100,1,0,1,1,0,0,1.77,0,2.82,109,2
1020,2021,1,24,2020,6,0,1,6,1,1,1,6,1,100,1,0,1,0,0,1,2.16,0,3.33,143,1
1021,2020,0,23,2020,7,1,1,6,1,1,0,4,2,30,0,0,0,0,1,1,2.53,0,3.81,132,0
1022,2020,1,23,2020,10,0,1,1,1,1,1,2,2,87,0,0,1,1,0,1,2.75,0,3.64,18,2
1023,2022,0,20,2021,6,0,1,4,0,1,1,2,2,100,0,0,1,0,1,1,2.01,0,3.15,131,2
1024,2022,0,20,2021,5,1,1,3,0,1,1,2,1,100,0,0,1,0,1,1,2.77,0,3.8,129,3
1025,2022,0,22,2020,4,0,1,5,0,1,1,6,1,70,0,0,0,0,0,0,2.04,0,3.16,143,1
1026,2021,1,20,2020,6,1,1,4,0,1,1,6,1,100,0,0,1,0,0,1,2.01,0,3.13,101,1
1027,2022,0,20,2021,7,0,1,1,0,1,1,2,0,56,0,0,1,1,1,0,1.87,0,2.93,117,1
1028,2019,1,24,2019,10,1,1,5,1,1,1,2,2,91,0,0,0,3,1,1,2.02,0,3.11,134,2
1029,2020,1,21,2020,11,0,1,4,1,1,1,2,1,100,0,0,1,1,1,0,1.98,0,2.97,105,2
1030,2020,1,21,2019,9,0,1,3,0,1,1,6,2,100,0,0,0,0,1,1,2.56,0,3.79,132,1
1031,2020,1,23,2020,11,0,1,7,0,1,1,2,1,100,1,0,0,3,1,1,1.54,0,2.66,143,1
1032,2023,1,23,2022,2,0,1,3,1,1,1,5,1,100,0,0,0,0,1,0,1.56,0,2.65,143,1
1033,2019,0,20,2018,11,0,1,4,1,1,1,6,0,77,0,0,1,1,1,1,1.88,0,2.98,77,1
1034,2020,1,22,2019,7,0,1,3,1,1,0,6,1,86,0,0,0,0,0,0,2.76,0,3.8,136,1
1035,2019,0,20,2019,11,0,1,5,1,1,1,5,1,100,0,0,1,0,1,0,1.56,0,2.97,67,2
1036,2020,0,21,2020,11,0,1,3,0,1,1,3,1,100,1,0,0,1,1,0,1.24,0,2.35,137,0
1037,2022,0,21,2021,7,0,1,2,0,1,1,3,2,67,0,0,1,0,1,1,1.95,0,2.92,139,1
1038,2021,0,21,2021,10,0,1,2,1,1,1,1,2,100,1,0,0,3,1,1,1.65,0,2.7,139,1
1039,2019,0,24,2018,11,0,1,5,0,1,1,6,1,100,1,0,0,3,0,1,1.11,0,2.35,95,0
1040,2020,0,24,2019,8,0,1,3,1,1,1,6,1,80,0,0,0,0,0,0,1.71,0,2.82,118,1
1041,2020,1,23,2019,11,1,1,1,0,1,1,2,1,67,1,0,1,1,1,0,1.33,0,2.99,104,1
1042,2021,0,20,2021,7,0,1,3,1,1,0,5,1,100,1,0,1,1,1,0,2.56,0,3.63,106,2
1043,2021,1,22,2020,10,1,1,2,1,1,1,2,1,100,0,0,0,0,0,0,2.81,0,3.97,51,3
1044,2021,0,21,2021,9,1,1,3,1,1,1,2,2,100,0,0,0,1,0,0,2.73,0,3.81,135,3
1045,2020,0,19,2018,12,0,1,6,1,1,1,6,1,80,0,0,0,1,0,1,1.88,0,2.9,132,1
1046,2020,1,23,2019,9,1,1,1,0,1,1,5,0,100,0,0,0,0,1,1,2.33,0,3.68,43,2
1047,2021,1,24,2020,9,0,1,2,0,1,1,3,1,100,0,0,1,0,0,0,2.22,0,3.45,132,3
1048,2020,1,20,2020,11,0,1,1,1,1,1,3,2,100,0,0,0,0,0,0,1.45,0,2.53,117,1
1049,2021,0,20,2021,7,0,1,2,0,1,1,2,1,95,0,0,0,0,1,0,1.76,0,2.82,62,2
1050,2020,0,20,2020,11,1,1,4,1,1,1,2,1,100,0,0,1,0,1,1,2.66,0,3.79,58,3
1051,2020,0,25,2018,7,0,1,6,1,1,1,3,1,100,1,0,1,1,1,0,2.55,0,3.6,143,3
1052,2020,0,21,2020,11,0,1,2,1,1,1,1,1,100,0,0,1,3,0,1,2.71,0,3.78,143,3
1053,2019,0,20,2018,11,0,1,5,1,1,1,3,1,89,0,0,0,1,0,0,2.22,0,3.19,87,2
1054,2020,1,21,2019,10,0,1,2,0,1,1,3,1,79,1,1,0,1,1,0,1.95,0,2.88,43,2
1055,2022,0,22,2021,7,1,1,3,0,1,1,2,1,50,0,0,1,0,0,1,2.77,0,3.56,56,1
1056,2019,1,21,2018,11,1,1,2,1,1,1,4,2,100,0,0,0,0,1,0,2.75,0,3.93,125,3
1057,2019,0,21,2018,11,1,1,4,1,1,1,3,1,81,0,0,1,0,0,0,2.61,0,3.78,35,2
1058,2021,0,22,2020,10,0,1,3,0,1,1,1,2,100,1,0,1,1,0,1,1.35,0,2.65,105,1
1059,2022,1,20,2021,4,0,1,5,1,1,1,4,2,100,1,0,0,1,0,0,2.44,0,3.56,135,3
1060,2019,0,20,2019,11,0,1,6,1,1,1,2,2,100,0,0,1,1,1,0,1.56,0,2.64,78,1
1061,2019,0,20,2019,11,0,1,1,1,1,1,5,2,100,0,0,1,1,0,0,1.76,0,2.84,58,2
1062,2021,0,20,2019,6,0,1,1,1,1,1,6,1,90,0,0,1,1,1,1,1.9,0,3.13,89,1
1063,2020,1,21,2020,7,0,1,5,1,1,1,6,1,100,0,0,1,0,0,1,1.99,0,3.05,79,1
1064,2021,0,21,2020,8,0,1,4,1,1,1,4,1,65,1,0,0,1,0,1,2.43,0,3.55,107,1
1065,2022,0,23,2021,5,0,1,2,1,1,1,3,0,100,0,0,0,0,0,0,1.67,0,2.74,137,1
1066,2023,0,20,2021,2,1,1,4,1,1,1,3,1,100,1,0,0,3,0,1,2.78,0,3.83,143,3
1067,2022,1,22,2021,6,1,1,1,1,1,1,3,2,53,0,0,0,0,0,0,1.81,0,2.95,137,1
1068,2021,1,20,2020,9,1,1,2,1,1,1,3,2,100,0,0,0,0,1,1,2.91,0,3.97,139,3
1069,2019,1,19,2018,11,0,1,5,0,1,1,3,0,67,0,0,0,0,0,0,2.65,0,3.57,27,1
1070,2020,1,24,2019,10,0,1,2,0,1,1,6,1,100,0,0,1,0,0,1,2.23,0,3.65,145,1
1071,2022,0,21,2021,5,0,1,2,0,1,1,2,0,54,0,0,0,0,0,1,2.13,0,3.28,98,1
1072,2019,1,23,2018,11,1,1,3,1,1,1,3,1,87,0,0,1,0,1,1,2.66,0,3.85,145,3
1073,2022,0,20,2019,4,0,1,8,0,1,0,6,1,70,0,0,1,0,1,1,2.87,0,3.9,143,1
1074,2020,0,20,2019,9,0,1,3,0,1,1,3,1,56,0,0,1,1,1,0,2.65,0,3.75,95,1
1075,2021,0,22,2021,8,0,1,4,0,1,0,5,1,100,0,0,0,1,1,1,1.38,0,2.51,134,1
1076,2020,1,25,2018,9,1,1,3,0,1,0,3,1,68,0,0,1,3,0,1,2.19,0,3.45,103,1
1077,2021,0,20,2020,6,0,1,5,1,1,0,6,1,60,0,0,0,0,0,1,2.11,0,3.46,101,1
1078,2020,0,25,2020,10,0,1,2,1,1,1,3,0,55,1,0,0,3,1,1,1.78,0,2.8,143,1
1079,2020,0,19,2019,9,0,1,4,1,1,1,3,1,76,0,0,0,0,0,0,2.45,0,3.76,100,2
1080,2019,1,20,2018,11,0,1,6,1,1,1,3,1,90,1,0,0,0,1,1,2.67,0,3.7,132,3
1081,2020,1,21,2020,11,1,1,4,0,1,1,2,0,100,1,0,1,1,1,1,2.61,0,3.77,123,3
1082,2022,0,25,2021,6,1,1,3,0,1,1,2,1,63,0,0,1,3,0,1,1.61,0,2.81,133,1
1083,2022,1,23,2021,6,0,1,3,1,1,1,3,0,66,0,0,1,3,0,0,2.89,0,3.89,102,1
1084,2019,0,20,2019,11,0,1,2,1,1,1,3,0,100,1,0,0,3,1,1,1.68,0,2.71,101,1
1085,2022,1,20,2020,5,0,1,1,1,1,1,3,2,100,0,0,1,1,1,0,1.63,0,2.7,143,1
1086,2021,1,20,2019,7,0,1,2,1,1,1,6,2,80,0,0,1,1,0,1,1.56,0,2.64,97,1
1087,2022,1,20,2021,6,0,1,3,1,1,1,2,1,100,1,0,1,1,1,0,2.75,0,3.8,143,3
1088,2022,1,22,2021,5,1,1,3,1,1,0,1,2,100,0,0,0,0,0,1,2.56,0,3.95,115,3
1089,2022,0,22,2021,5,0,1,4,1,1,1,3,1,78,1,0,0,3,0,1,2.56,0,3.66,143,2
1090,2019,1,24,2018,11,0,1,5,1,1,1,5,1,100,1,0,0,0,1,0,1.76,0,2.89,143,2
1091,2021,1,23,2021,9,0,1,1,1,1,1,2,1,100,1,0,0,0,1,0,2.87,0,3.91,139,2
1092,2019,1,20,2018,11,0,1,5,1,1,1,3,0,35,0,0,0,1,1,0,1.56,0,2.63,88,0
1093,2021,1,21,2020,9,1,1,2,1,1,1,3,1,100,0,0,1,1,1,0,2.57,0,3.88,145,3
1094,2020,1,25,2020,11,0,1,2,0,1,1,3,2,87,0,0,0,0,1,1,1.5,0,2.63,143,1
1095,2021,0,20,2020,8,0,1,1,1,1,1,2,1,46,0,0,0,0,0,0,2.55,0,3.6,135,0
1096,2022,0,19,2020,8,1,1,4,1,1,1,4,2,100,0,0,1,0,1,1,2.56,0,3.89,29,3
1097,2021,1,24,2020,9,1,1,3,0,1,0,2,2,100,0,0,1,0,1,1,2.87,0,3.94,143,3
1098,2019,0,24,2018,11,0,0,5,1,1,0,3,2,100,0,0,1,0,1,0,2.48,0,3.78,144,3
1099,2018,1,24,2017,11,0,1,3,1,1,1,5,2,100,0,0,0,0,0,0,1.35,0,2.65,98,1
